,名称,鲁力,张宁,卢出海,柯震东,观音姐姐,徐鹏,柯敏,谢永年,孟芸,孟如兮,雷灵,李逍遥,柳轻丝,韦三腿,雷建功,蓝长州,陈圆圆,莫小琪,王帅,熊本圣舞
0,第100章 调查.txt,34,0,0,0,0,0,32,0,2,3,2,1,0,0,0,0,0,0,1,0
1,第101章 神识感应.txt,27,0,0,2,0,0,0,0,6,1,12,7,0,0,0,0,0,0,0,0
2,第102章 一百万赏金.txt,28,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,10,3,0
3,第103章 罪案档案.txt,30,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
4,第104章 打怪联盟.txt,19,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0
5,第105章 初吻没了.txt,24,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,17,16,0
6,第106章 甜蜜.txt,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0
7,第107章 最美的你.txt,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0
8,第108章 应酬.txt,37,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,1
9,第109章 升仙之际，带了十几个娇妻美妾.txt,24,0,0,0,0,9,25,12,0,0,1,1,0,0,0,0,0,0,0,0
10,第10章 追小偷.txt,282,0,0,0,0,0,0,0,0,0,60,0,0,0,0,0,0,0,0,0
11,第110章 哪个傻女人会穿这玩意.txt,32,0,0,0,28,2,2,1,0,0,4,0,0,0,0,0,0,0,0,0
12,第111章 抢了一百多个蟠桃.txt,26,0,0,0,4,0,2,0,0,0,7,0,0,0,0,0,0,1,0,1
13,第112章 超强异能.txt,34,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,16
14,第113章 身陷重围.txt,27,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,16
15,第114章 生死之战.txt,12,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5
16,第115章 玲珑宝塔.txt,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6
17,第116章 荒野芳踪.txt,41,0,0,0,0,0,11,0,7,6,0,0,0,0,0,0,0,9,1,10
18,第117章 果然是个美人胚子.txt,17,0,0,0,0,0,3,0,13,0,4,3,0,0,0,0,0,0,0,0
19,第118章 漂亮的女人都是害人精.txt,25,0,0,0,0,0,5,0,0,7,11,0,0,0,0,0,0,5,0,0
20,第11章 杀人犯.txt,210,0,0,0,0,0,0,0,6,0,168,0,0,0,0,0,0,0,0,0
21,第12章 猪真的最帅.txt,276,0,0,0,0,0,0,0,72,30,0,0,0,0,0,0,0,0,0,0
22,第13章 夜总会.txt,270,0,0,0,0,0,162,0,0,0,0,0,0,0,0,0,0,24,42,0
23,第14章 欺凌.txt,216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0
24,第15章 拼酒.txt,186,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0
25,第16章 东爷.txt,234,0,0,0,0,0,6,0,42,12,114,0,0,0,0,0,0,0,0,0
26,第17章 追查.txt,204,0,0,12,0,0,114,0,0,6,0,0,0,0,0,0,0,0,90,0
27,第18章 微信上的线索.txt,126,0,0,0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,84,0
28,第19章 结案.txt,222,0,0,102,0,0,96,0,54,42,0,0,0,0,0,0,0,0,0,0
29,第1章 神赐的手机.txt,210,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,第20章 琴箫合奏.txt,66,0,0,54,12,0,114,0,36,0,0,0,0,0,0,0,0,0,0,0
31,第21章 升职.txt,21,0,0,14,0,0,19,0,13,0,0,0,0,0,0,0,0,0,0,0
32,第22章 又见女神.txt,35,0,0,13,0,0,5,2,1,0,0,0,0,0,0,0,0,0,0,0
33,第23章 威胁.txt,25,0,0,21,0,0,6,0,1,0,0,0,0,0,0,0,0,0,0,0
34,第24章 被打晕.txt,28,0,0,5,0,0,1,0,4,0,0,0,0,0,0,0,0,0,0,0
35,第25章 天理公道.txt,18,0,0,1,0,0,0,0,12,8,0,0,0,0,0,0,0,0,1,0
36,第26章 疯了.txt,43,0,0,0,0,0,0,0,4,5,0,19,0,0,0,0,0,0,0,0
37,第27章 打赌.txt,29,0,0,19,0,0,0,0,8,10,7,4,0,0,0,0,0,0,0,0
38,第28章 我要飞得更高.txt,38,0,0,5,0,0,13,0,4,2,10,0,0,0,0,0,5,0,0,0
39,第29章 比赛.txt,14,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
40,第2章 神仙微信群.txt,252,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,66,0
41,第30章 两家之间.txt,30,1,0,5,0,0,0,0,0,0,25,0,0,0,0,0,0,0,0,0
42,第31章 急救.txt,37,7,4,16,0,0,23,0,14,3,3,0,0,0,0,0,0,0,0,0
43,第32章 起死回生.txt,41,0,1,4,0,0,26,0,6,10,0,0,0,0,0,0,0,0,0,0
44,第33章 怀壁其罪.txt,35,0,0,3,0,0,4,0,5,0,1,0,0,0,0,0,2,0,0,0
45,第34章 开公司.txt,24,0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
46,第35章 牛比的猪总.txt,40,0,0,19,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
47,第36章 伤风败俗.txt,42,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,0,0
48,第37章 道士.txt,26,0,0,5,0,0,8,3,5,1,0,0,0,0,0,0,0,0,0,0
49,第38章 吊炸天.txt,34,29,1,2,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
50,第39章 风格.txt,22,11,0,1,0,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0
51,第3章 女神妹妹.txt,300,0,0,0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,48,0
52,第40章 包场.txt,37,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,第41章 情歌对唱.txt,39,0,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0
54,第42章 杜门大佬.txt,30,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0
55,第43章 闹剧.txt,30,0,0,11,0,0,15,0,13,17,0,10,0,0,0,0,0,0,0,0
56,第44章 拉风的组合.txt,43,0,0,0,0,0,6,0,0,14,0,0,0,0,0,0,0,0,0,5
57,第45章 潜入.txt,30,0,0,2,0,0,19,0,6,20,0,3,0,0,0,0,0,0,0,2
58,第46章 得手.txt,26,0,0,0,1,0,4,0,4,7,0,6,0,0,0,0,1,0,0,4
59,第47章 搬迁.txt,30,0,0,0,0,0,1,0,0,0,0,5,0,0,0,0,3,0,0,9
60,第48章 仿若美梦.txt,12,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,2
61,第49章 下-药.txt,16,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0
62,第4章 美女医生姐姐.txt,270,0,0,0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,36,0
63,第50章 立威.txt,34,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6
64,第51章 到底是要当禽兽，还是禽兽不如.txt,42,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,17
65,第52章.txt,25,0,0,3,0,0,5,0,2,0,0,5,0,0,0,0,0,0,0,2
66,第53章 老中医.txt,30,0,0,10,0,0,14,13,0,0,0,1,0,0,0,0,0,0,0,1
67,第54章 初心.txt,29,0,1,4,0,0,2,1,0,0,3,1,0,0,0,0,0,0,0,0
68,第55章 死神来了.txt,41,0,0,0,0,0,12,2,10,8,0,4,0,0,0,0,0,0,0,5
69,第56章 瞎猫撞到了死耗子.txt,39,0,0,1,0,0,4,0,0,0,0,0,0,0,0,0,6,9,0,0
70,第57章 超级帅哥.txt,32,0,4,9,0,0,11,4,1,1,11,5,0,0,0,0,0,0,0,1
71,第58章 差点就吻上了.txt,39,0,0,5,4,0,7,1,1,0,0,2,0,0,0,0,0,0,0,1
72,第59章 有时候活成了一个笑话.txt,28,0,0,5,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0
73,第5章 遇到流氓.txt,228,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
74,第60章 道，需要传承！.txt,32,0,0,2,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0
75,第61章 久别重逢.txt,17,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
76,第62章 仰望远山上的白雪一般的美妙感觉.txt,32,0,0,5,0,0,2,1,1,1,17,2,0,0,0,0,0,0,0,1
77,第63章 媚死人的不偿命的妖精.txt,28,0,0,1,3,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0
78,第64章 勾人.txt,33,0,0,1,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,4
79,第65章 深藏功与名.txt,11,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,8,31,4
80,第66章 白玉箫.txt,32,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,3,6,3
81,第67章 跟踪.txt,28,0,0,1,0,0,1,0,0,0,2,0,0,0,1,0,0,0,3,0
82,第68章 攻玉之石.txt,32,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,12,7,4
83,第69章 水元晶.txt,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0
84,第6章 闪电斩.txt,198,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0
85,第70章 新月弧.txt,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
86,第71章 坠泪之珠.txt,26,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,8
87,第72章 五行元晶.txt,34,0,0,0,0,0,7,0,1,0,0,1,0,0,0,0,0,0,0,12
88,第73章 价值一亿的玉瓶用来装水喝！.txt,27,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0
89,第74章 风雨欲来.txt,23,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,1,0
90,第75章 共处一室.txt,44,0,0,0,0,3,24,12,0,0,0,0,0,0,0,0,0,0,0,0
91,第76章 孙悟空加他好友.txt,40,0,0,0,0,20,23,11,0,0,0,0,0,0,0,0,0,0,0,0
92,第77章 营救猪总.txt,41,0,0,2,0,6,8,11,0,0,2,0,0,0,0,0,0,0,0,0
93,第78章 美女莫小琪.txt,33,0,0,5,0,5,1,0,0,0,12,0,0,0,0,0,0,0,0,0
94,第79章 熊本圣舞的入侵.txt,20,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0
95,第7章 夜深人静.txt,210,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,96,0
96,第80章 大厦将倾.txt,36,0,0,0,0,0,2,0,0,3,1,0,0,0,0,0,0,0,0,0
97,第81章 笑谈之间，平定天下.txt,20,0,0,0,0,0,0,0,0,14,4,0,0,0,0,0,0,0,0,0
98,第82章 战袍.txt,38,0,1,0,0,0,2,0,5,5,4,0,0,0,0,0,0,0,0,0
99,第83章 到嘴的鸭子.txt,32,0,0,0,0,0,4,0,1,1,10,0,0,0,0,0,6,0,0,4
100,第84章 灯火阑珊夜，万籁俱静时.txt,32,0,0,0,0,0,4,0,1,1,10,0,0,0,0,0,6,0,0,4
101,第85章 小子有点邪门.txt,28,0,0,9,0,0,10,0,0,5,13,0,0,0,3,0,0,0,0,4
102,第86章 尾-随.txt,32,0,0,19,0,0,8,0,1,3,4,0,0,0,0,0,0,0,0,2
103,第87章 雨衣侠.txt,34,0,2,8,0,0,10,0,0,9,7,0,0,0,0,0,0,0,0,5
104,第88章 下流胚.txt,27,0,4,1,0,0,0,0,0,0,8,0,0,0,7,0,0,0,0,0
105,第89章 默默仰望，一眼万年.txt,32,0,0,16,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0
106,第8章 美女老板娘.txt,222,0,0,0,0,0,6,0,6,0,0,0,0,0,0,0,0,0,156,0
107,第90章 反击.txt,30,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0
108,第91章 暴戾.txt,37,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0
109,第92章 苍天有眼.txt,33,0,1,1,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,15
110,第93章 绑架案.txt,26,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,10
111,第94章 金蛇会.txt,21,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,7
112,第95章 不死不休.txt,29,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,3
113,第96章 善行与恶果.txt,21,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,14
114,第97章.txt,30,0,0,0,0,0,4,0,0,0,9,0,0,0,0,0,0,0,0,5
115,第98章 大快我心.txt,23,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,1
116,第99章 蛮腰上蛇纹.txt,23,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0
117,第9章 临时男票.txt,228,0,0,54,0,0,12,0,30,0,0,0,0,0,0,0,0,0,54,0
