,评论
101,哟，还举报我，那我再发一次，理性人我理解，要求别人也当理性人的纯属非蠢即坏，罗翔老师已经在以前的课中批判过这种学法学的失去人性的行为了。你可以说法律，我也有表达我气愤的权利，我一没骂法官二没道德绑架法院，怎么高贵的云法学生就自我高潮起来了？别人不是不懂法，只是比你更有人性罢了。[OK]
102,我们的法制现阶段这么拉跨，评论里那些自诩内行的人真的有脑子有问题，法制又不是自然科学，法官也不是技术性的工作性质，还当是古代升堂判案呢，高人一等的语气不知道哪里得来的底气
103,更齿冷的是为了表达自己不同于群情的独立，对义愤填膺群众的冷嘲热讽。当你站在对立面时洋洋得意，鄙视“死刑和阉割”，可有一丝与被害者的共情？
104,看到最后，我就放心了，放心，他必死，老子快被理中客恶心吐了，老子虽然是法盲，但是不是文盲，欢迎来怼老子，他就该死，29岁的畜生！
105,受害者已经过世，她原谅，不原谅的权利全部转移到别人身上。甚至连法律还她的公道都是对受害者自己没有任何益处的。她失去的是自己生而为人的一切权利！只有她自己知道自己死前的绝望！她什么也没有做错就承担了别人5的恶意。我们为什么保障不了她的权益，一个消逝的生命已经得不到所谓的救赎了！那些愤怒的人为什么愤怒？他们为什么叫嚣着死刑？因为是罪犯先给受害者定了死刑啊！是他先剥夺了别人的一切，为什么不能反过来剥夺他的一切？你们说法律法条应是理性的，它需要维护秩序，那么从一开始你就不要把它冠以保护的名号。法律是人定的，程序是人走的，但公正不是你的。
106,不会有人真的觉得这样的人不该死吧？那可真令人作呕的。
107,实在是受不了B站这么多未成年小孩，特地解释一下什么叫“家属谅解”。首先根据法律规定，如果杀人犯（致人死亡）被抓住了那么他要赔多少钱呢？答案是只赔丧葬费，你自己算算你家老人丧葬花了多少钱就知道赔多少了，精神损失是不赔的，为什么不赔？这又是另一个问题你感兴趣自己去了解。那么人家家属人也死了，什么都没了，请律师，办后事，以后的生活都要花钱。有钱拿当然要拿，而且越是富裕的凶手，必须赔的越多。你说这不是花钱买命吗？没错啊？但是咋地？家里死了一个人，以后全家人日子都不过了？那你说我家不缺这点钱我就是要凶手偿命行不行？当然可以了！现实里这样的家属也多的去了！每个人的家庭都有自己的生活，你轻飘飘的打了一行字，什么代价都不用付出。人家是实打实的一辈子的接下去的生活？换你你试试？
108,这是个严肃的事件别抖机灵！！
109,面对这种恶性案件很气愤是正常的，没必要对情绪比较激烈的弹幕说什么不懂法指指点点，适当地（划重点）发表一些自己的看法情绪无可厚非，非要弹幕里就剩下学术交流吗
110,"我不太懂为什么会有人去嘲讽弹幕里说的 不会原谅 这一类的话，说是小孩子才会有的发言
我想问问是不是你们太肤浅了？
就算是这个家庭，他确实缺钱，他需要赔偿，难道就没有不要赔偿一直抗争的吗？
家人的命在你们看来算什么？你的家人因为这种事而死，就算你家穷，你接受了钱，你能在情感上原谅这个犯人吗？
绝不可能，除非你本来就想这个人死
弹幕里的人带入自己的情感去发表这个看法，有什么问题吗？
一群人开始以“我经历世间沧桑”的口吻开始批判。"
111,分明是强奸之后畏罪杀人 真是虐杀 可我在新闻上看到说什么强奸致死？？这是一回事吗？明明是故意杀人，搞得好像不是要她死一样。这分明是两种罪行 说的好像失手杀人一样 我不能理解 而且杀人偿命 天经地义
112,满屏幕的问号，难怪有人法律学多了看不起老百姓
113,"为什么谅解呢？我讲一个听来的例子
温州还是哪里，一个男生对女生表白不成，杀了。
事发后，男生他爸（大老板）提着钱箱上门磕头道歉，赔了四百万
谅解吗？
受害者是独女
不谅解吗？
是独女，以后老了谁来养
谅解有时候并不是对犯罪者的原谅，而是权衡利弊后受害者家属无奈的选择"
114,弹幕都是些什么牛鬼蛇神，话听一半就开骂，是不是感觉自己特有正义感？
115,我真不觉得是所谓的网络法官只会死刑，而是这种引发大规模关注的案件都太惨痛[热词系列_锤]
116,"“经鉴定，杨晓燕的死因，系由于被他人强暴伤害过程中，胃内容物反流进入气管、支气管和气管被锐器刺破，气管外周围血管损伤出血，血液直接流入气管、支气管，造成气管、支气管填塞致机械性窒息而死亡。”
也就是说，她在被刺眼睛的时候活着，被捅喉咙的时候活着，甚至被强暴的时候还有意识…直到被血呛死。"
117,qj10岁女童，法医鉴定为虐杀，还沉尸河底隐瞒。这还不够恶劣？这还不够严重？自首和谅解和他的罪行相比根本不值一提好吧。有些人明明一点都不懂法，看了几段视频就觉得自己高人一等？你要知道视频里那三类可以考虑从轻处理的，无不是站在道德立场上来划分的。你现在嘲讽人民这朴素但正义的价值观，我觉得你里外不是人的小丑模样真是够滑稽的。
118,老师真的很有社会责任心，希望讲的可以引起关注
119,"感觉评论区里的人都是没看完视频就来评论的，该讲的视频里说的很清楚了
至于二审法官可能只是偏向废除死刑这一方面的想法所以没有判决死刑，判决能出来起码说明在法理上是有据可依的
至于如何顾及情理和法理，那看最高怎么判就行了"
120,弹幕里在那理中客的 你们就那么瞧不起群众朴素的正义感吗？众人皆醉我独醒？还是就是单纯的坏坯[微笑]
121,听说二审给出的公告中提到“杨某的自首对案件侦破有重大作用”，但事实上两天他就被抓起来刑拘了，这个自首就有这么重要？？
122,看到最后我简直毛骨悚然，难道只有通过曝到网上引起公众关注然后才能被最高人民法院调卷吗？？？那还有多少没有被爆出来的情况，还有多少恶魔逍遥法外得不到应有惩罚？这个社会真是会哭的孩子才有糖吃，没有关注度就没有正义可言。
123,死缓＝死不了
124,罗老师，您好。最近我们一个偏远乡镇的小学发生了一件命案。四年级三个小孩于晚上熄灯后（约九点）在寝室里用红领巾勒死了同年级的一名小孩。具体信息流出不多我也不敢妄加揣测。这个事件中，犯事小孩（未满14岁），家长，学校会承担怎样的责任？我最担心的是，这几个小孩能收到相应的惩罚吗？
125,"我曾经以为，“立即执行死刑，剥夺政治权利终身，并处没收个人全部财产”，是执行死刑的同时，财产是大部分给受害者家属的[doge][doge]
       我也曾经朴素地认为“杀人偿命，欠债还钱天经地义”[妙啊][妙啊]
        犯罪成本越来越低。弱者无法保护自己，富者可以越法。很多人法律意识淡薄。一个又一个高官被抓。一个又一个杀人犯“二审”。“死缓”，“认错态度良好”，“家属同意赔偿调解”。“特大立功”。
       可是有没有人想过，受害者家属除了同意接受赔偿，还能怎么办呢？陪着罪犯一起死吗。[笑]
       “Justice+delayed+is+justice+denied.”正常英美法系对此的理解，在于“迟到的正义，等同否定正义”，换一个角度可以被理解为“法律被拖延是违反正义的”。
       可能这就是人生吧[笑][笑]"
126,"其实很多人都和特朗普一样。
虽然他们口中嘲笑着特朗普，但殊不知自己也一直在说着“没有人比我更懂刑法”“没有人比我更懂判案”等等之类的话"
127,"各位都不是法律专业，那就有点法律专业的自觉。
法律不应该违背人民的普遍价值观，这同样也是罗翔老师说的[偷笑]
你以为你自以为的理智就是公正么？
发表意见随意，但肆意创造歧视链的理智客，可以歇歇了[微笑]"
128,"罗老师当初怎么说的？“法律要听从民众的意见，但要超越民众的偏见”
那你记得罗老师也说过不能学法学到没有人性吗？最烦理中客，不能具体情况具体分析就知道瞎引用精句。而且很多精句听着好听，其实也没啥逻辑。民众的意见不等于偏见好吗？"
129,"武林外传里有一幕:佟掌柜说""只要是有心悔改不管他之前犯过什么错，我们都要给他（公孙乌龙）机会""，老白""这事儿你跟被害人家属说去，他们要是同意，我们娘俩没意见"""
130,大家可以去查查，广西这几年已经是属于尽量不判死刑了，甚至一些恶性案件都给不判了，我认为是不是受了西方的所谓“人道主义”影响才这样但我认为这非常不妥
131,？？？？？一堆理中客把我都看懵了？你们是很有自信在人渣几十年出狱后绝不再犯罪吗？你们是很有自信绝对不会跟这些人渣产生交集甚至纠纷吗？你们是很有自信那个人渣想出来再练练手的时候下手对象不会是你吗？谁给你们的自信让你们能如此理性？
132,怪不得有时候那么多瞎带节奏的，原来很多人根本就不怎么注意看视频，“除了“两个字是没听到吗？还一直刷反了反了，口误口误的……
133,评论区这些人装理中客一直可以的，有些人学法，学着学着就丧失人性这话果然不错，这些逼还没学法呢，就尼玛看了几个视频就开始贬低人，嘲讽人不理性，宁可真能装啊。作为一个普通人朴素的价值情感告诉我这人就该死刑[再见]
134,看到李振国案的死缓，就想到了罗翔老师说过的：“任何自由若不加以限制，必然会导致强者对弱者的剥削。”
135,网友们天天喊着法治法治，其实想的是人治。而所谓人治，其实就是他们自己治
136,"人死了，刚开始全都悲伤，随着时间流过，渐渐的，大家逐渐平静下来，习惯下来。所以人命就不值钱了。一句话就是，人死茶凉。
  快刀不能斩乱麻，那就别提刀，让有本事的人来。杀人偿命，区分的不过是蓄意杀人或者无意杀人两者罢了，无意杀人可以适量酌情考虑减刑。蓄意杀人你还跟我说这么多，我说nmn？"
137,这个案件情节太恶劣了，不可原谅。
138,张扣扣可以直接死刑，为什么这个可以死缓[思考]原来强暴致死比报仇轻，感谢法院给我们上了一课
139,2021年2月，凶手已经被执行死刑了。罗老师最后的预料很准确。
140,再来回一遍:最高院判的死刑，2月2日执行的，希望女孩在天上能快乐的生活。
141,非常难以想象有人在讲解这样恶劣的案例的视频下面嘲讽“人均死刑”，难道这样的罪犯不值得死刑？干什么？在别的地方被不理性的打击多了，就来这里装理中客，秀优越感？？？
142,"他们只是一时没管住自己的欲望。
那她们呢？？？"
143,只要想到只是一个10岁女孩，下得了手捅她的眼睛，装在袋子里滚下山，泡在水里泡到变形……她母亲说的：“他不想死，难道我女儿就该死吗？”才10岁啊~!身为正在教四年级的老师，我在掉眼泪
144,不懂就问，为什么邻里纠纷可以作为减刑依据？
145,这种恶劣的案件真的没得商量，强奸未成年的小女孩，而且还故意杀人，不能原谅的事情就是不能够原谅，不然弱势的人容易受到伤害，心术不正的人也越容易钻空子，现在最高法院都已经介入，相信可以得到满意的答案（死刑立即执行）另外弹幕里边的我想说一下，不要刷屏，不要随便代入当事人，应该客观思考这种严肃的事情[无语]
146,“我一想到杀害我女儿的人，现在还活在这世上某一个地方，哪怕是监牢，能呼吸，吃饭，睡觉，甚至还能有自己的兴趣爱好，我就痛苦地要死。”
147,查了下，2月2日执行了死刑，大快人心！
148,捷报：已判处死刑！
149,最高法要求重新审理了，3条暴力恶性罪，够死两次了[歪嘴]
150,性质恶劣，主管恶意，手段残忍，后果严重。你自首又怎么了?规避法律责任，想减刑?必须死刑
151,之前看到一个新闻，一个老人在公共场所提醒壮汉戴口罩结果被打死，而这个壮汉又是刚刚出狱，因为打死女朋友坐了17年牢
152,呼吁弹幕不要太情绪化，发一堆影响观看的问号。抒发你朴素的道德观念不是重点，认真听课，学习用法律思维看待案件才是重点
153,那个孩子的父亲是见义勇为死的真的太讽刺了。微博上有人说这个死缓要是执行了那就是告诉全国人民以后不要见义勇为，因为你要是见义勇为死了家人就没有保障没有人能保护他们。
154,希望死刑只是大家出于义愤的一种表述，不是想当网络法官。希望陷入法律功能主义，丧失人性的“理中客”不要急于抬杠
155,自首不应该是规避死刑的手段。
156,鲁迅先生笔中的看客，了解了，学到了，评论区的真多，用着理性的借口来掩饰自己的麻木不仁，有的嘲讽别人的热血，以为自己充满了理性，不曾想自己失去了人性，你们要喷就来喷吧，我好增加黑名单
157,不想说什么，奸+童+杀社会影响有多恶劣？这种为何会被判为死缓？刚看了母亲的复仇，感觉真的。。
158,人渣是骂不死的，杨某某以及前段时间的鲍律师固然罪大恶极，但究其原因还是法律存在漏洞。鲍后来竟然还若无其事的在微博上发了篇文，美其名曰《十问韩某》，阐述了自己不会受到制裁的若干条理由，相比之下，我们的恶语相向实在是苍白无力。只有不断的完善法律才能从根本上解决问题。这些受害者固然可怜，但是谁知道下一个受害者是谁呢？
159,应该出一条对于侵害未成年的，限制使用死缓
160,我说某些人，请不要用高高在上的优越感去批评那些你们口中“不成熟”的弹幕网友，谁还没有意气用事上头的时候？对于这种热情还没有麻木的新人来讲应该是引导大于阴阳怪气，ok？[笑]
161,b站老客观了，可把我恶心到了
162,弹幕还是评论区，有些感性言论很正常，毕竟b站青少年居多，有罗老师这种普法工作者在这里讲解是很难得的事，积极吸取专业的教育，才能给今后生活正确的判断观，希望罗老师这样的存在能潜移默化的改变这一代和下一代人对法律的认识，我相信这种默默的改变一定会有效果的[热词系列_三连]
163,我的确也觉得动不动就说死刑不好，但是这个案件明显已经非常恶劣了，强奸、虐杀、受害者未成年，他凭什么能死缓呢？看到死刑就高傲的觉得是大家不对，不也是一种盲目吗？
164,不知道什么时候，打开b站的好多视频，第一眼看到的弹幕是大量提醒关闭弹幕的弹幕。我听说有个网站是叫哔哩哔哩弹幕视频网……
165,真是奇怪，弹幕里有些人不和被害人共情，非要去和强/jian犯共情，别和我说什么自首才死缓的，以后大家都不自首了这种话，这个人本来也逃不过警方抓捕，那么多死刑犯呢真当他们会自首么？？法律就会因为结合时代背景和人民的声音改进的，那些说你懂宪法宪法你来写的人的逻辑就是厨子烧饭不好吃我必须当了厨师才有资格说他做菜难吃。还有装理智讽刺那些激进者的，总以为“理性”是搬出道理辩证地解释一些事，总有人喜欢披着这种旗子去批评感性，实际上是共情完全退化的可怜人，“你以为别人看不到你皮囊下隐藏的自私，冷漠的灵魂么？”
166,大概是有些二婶就是学的”太好“，已经失去人性啦。
167,"https://b23.tv/yonkPM
正道的光，大快人心！为最高法点赞。"
168,"评论区划分为了多派
所谓理智者：讲述谅解，法律威严，被批无法以主观视角看事。
所谓情感者：讲述道德水准，以普通人的身份发表意见，被批太过冲动与幼稚。
真的建议以后把评论区关了，这里就跟风纪的仲裁一样，太容易激发矛盾。"
169,有些弹幕真是站着说话不腰疼，有些家庭本身生活就拮据（重要前提）又死了人，雪上加霜，被告人积极赔偿，家人靠这些钱能安稳过日子，凭什么家属不能谅解，你不谅解死的人能活过来吗？以后日子还得过，怎么过？就算犯人判死刑对受害者家属又有什么好处呢？而且受害者打定心思不谅解，人犯必然也不会赔偿（反正要死，有这钱留给自己家人不好吗？）所以叫被告积极赔偿得到谅解才减刑，不是积极赔偿就减刑。你要家底殷实或者不在乎赔偿只想犯人偿命自然可以不谅解，但你不要要求想接着过日子的受害者家属不接受赔偿。
170,最高法院驳回二审，直接执行死刑！！
171,"社会效果就是希望死刑立即执行。

他对被害人是虐杀，而且是既遂，而且被害人未成年!

且非邻里纠纷，且被害人家属绝不原谅要求死刑，他本身也没有积极赔偿。

他本身就只有一个自首，而且是为了规避惩罚的自首，根本无效!

所以应该死刑立即执行，这才是正道之光"
172,"以下转自网络
去裁判文书网，搜广西高院，你会看到：
因为亲爹没有做饭，砍死亲爹妈，死缓；
和母亲争吵，拿椅子把亲妈敲晕，用裤子勒死，门口刨个坑埋了，无期；
吸/毒过量杀死老婆，无期；
因为买来的越南姑娘不肯跟他过，杀人抛尸，尸体白骨化才被发现，无期；
故意伤害罪坐牢出狱后，杀了两个人，抛尸江中，无期；
因为讨债不成用斧头砍杀陌生路人泄愤，无期；
因嫖资纠纷杀死小姐，十五年；
赌博发生口角开枪杀人，十四年……
顺便发现“自首”“归案后如实供述”在广西高院相当好使。
广西高院，把废死贯彻得相当彻底，连个死缓都不肯判，这次百香果女孩的案子给个死缓，也许广西高院还觉得自己已经算是违背原则从重判决了呢……可是违背初心委屈大发了…… 转发"
173,弹幕里面还有说应该给个改过机会的？那尼玛死的那个女孩谁给机会了？
174,难道大家忘记了？疫情期间有个杀害女大学生，故意杀人被判缓刑，关了十来年就出来了，结果出来才几个月又打死一个超时提醒带口罩的老人吗？
175,喊死死死的年纪不一定大不一定冷静，但强行理中客的至少50%是想高人一等的小孩子
176,我有一个疑问，一个人被判死缓，说如果在两年内没有犯罪行为就减为无期徒刑。那ta既然都被关起来了，ta还怎么能犯罪呢？
177,罗翔经常说的几句话，“法律是入罪的标准，伦理是出罪的依据。”。”把你当成死者的家属，把自己代入进去。”人类社会可以没有科学，可以没有法律，但抱歉，不能也不可能没有伦理。
178,前排学习!
179,一堆人在这装什么理中客，看了几个案子几个视频就可以出来说我们这些支持死刑的人不知民间疾苦？是弹幕法官？还是用正义”绑架“女孩家属的不理智份子?？？我可去你们的吧。你们知道真正的民间疾苦？？？对这个女孩家庭来说，父亲是为救人死亡，在孩子都还小的时候家里就早早就失去了顶梁柱，那个时候女孩1岁，男孩还在母亲腹中，女孩姐姐也不大，那个时候才是真正的苦，熬了这些年，大女儿出去工作分担压力，二女儿上了大学，受害女孩和弟弟也可以上学分担家务，这几年政策好，家里是建档立卡的也有不少照顾，对这个家来说，好生活才刚刚开始，根本不像你们想的那样。老说要为生者计，可正是为生者计，所以才更要判死！想一想死缓即使限制减刑，算上之前羁押时间，再过20年也就出来了，而那时候男孩也就30岁，娶妻，孩子应该也10岁左右了吧，那时候这恶魔又出现在附近，异地而处，就问你们怕不怕？？何况女孩家属是要判凶手死刑的，并没有谅解。对这个家庭来说，判处那恶人死刑就是最好的慰藉！
180,"冷静下来听完，纠结许久，夜不能寐，我仍然希望这个人被判死刑，立即执行。
一个如此懂事乖巧的小女孩就这么没了，凭什么他配活着？[无语]"
181,罗老师的视频都白看了？罗老师当初怎么说的？“法律要听从民众的意见，但要超越民众的偏见”
182,"冷静的人不应该嘲笑热血的人的愤怒，
但是热血的人就应该骂冷静的人冷血吗？
罗老师的视频是讲法律的，不是来让你们找个地方撕逼的好吗各位?"
183,"一审法院:管他呢，先从重判，申诉就不关我了
二审法院:这案子很麻烦啊，判轻点让家属申诉给最高法决定吧
最高法院:WDNMD[doge]"
184,"那个李昌奎案，我认为法官没什么错 因为真的有人学法，学着学着就丧失人性了，罗翔教授也讲过的。
眼中只有法律了，毕竟按照法律就是有两条从宽情节。"
185,刚刚看了结果，死刑立即执行。
186,最新消息，最高法已经指令广西高院再审了！
187,反正他不能活着出来，唾沫星子也给他埋了。人家个姑娘才十岁，就开始懂事卖百香果了。那个小女孩对人生是有多么大的期望，多么想努力生活，努力的活着，被这么就被迫以这么不堪方式死去。 她本应该是向阳的花阿。
188,百香果女童只有10岁啊，她的人生都还没有开始，她有什么罪，而且罪犯手段极其残忍，简直令人发指，我个人还是建议死刑，女孩的妈妈也不满意二审判决，准备申诉。
189,得，让评论区的人当法官，只要是坏人就全得判死刑。
190,看了这个视频的弹幕，我才明白，给B站某些弹幕大神普法真的没用。看了这么多期罗老师的视频，也听了这么多法律精神，这些弹幕法官还是一上来就死刑。我觉得很多人真的只是来听案子听着玩的，老师讲的完全没听进去，我也不知道这些人为什么可以边看法律解释边喊“死刑死刑”。你们先好好听听罗老师在说什么，然后再说说自己的看法不行吗？
191,最近又有一个，岳父屠了女婿一家三口，居然只判死缓，女方得到了男方家的房子和其它所有财产
192,已改判死刑，大快人心！
193,我朴素的情感一定是希望这男的死得乱七八糟，讲真
194,可能我三观不正 这种新闻看多了 我在想如果我以后有女儿的话 假设有人伤害我女儿 法律不能给予公正的处罚 我可能拼了命也要弄死那个伤害我女儿的人
195,其实完全可以看出罗老师的态度也是主张该判死刑
196,我觉得这件案子手段残忍，社会影响恶略，如果因为有自首情节就改判成功，我是有点不服
197,死缓  本来是一换n 或许会变成一换n+n
198,请各位，情绪化可以，讨论可以，但不要攻击持不同观点的对方，如学法学到没理性或网络判官之类的话
199,是罗老师给你们普法，不是弹幕法官给罗老师普法
200,看完了，感觉这个就是通过自首规避减轻刑法，建议枪毙
201,今天判完了，死刑，大家放心吧
202,罗老师，今天改判了，死刑！终于！终于！哭死我了[大哭][大哭]
203,有些人罗翔老师的视频是看了，可惜他们就光觉得自己了不起了，觉得自己冷酷无情是法律的使者，老师说的什么“不要把自己当做事后诸葛亮，要带入受害者当时”全都忘了，恨不得量你第几脚才是正当防卫(大家应该懂我说的什么)，法律是学了人性没了
204,小女孩脖子被割了一刀，在被强奸进行时被姓杨的这个男的戳瞎了双眼，后被装进蛇皮袋从山顶拖拉滚踹到山底，泡在水坑里很久，最后被就近掩埋。最让人难受的是，小姑娘不是失血过多或是外伤死亡而是血混着呕吐物堵住了气管，憋死的。 如果这还不叫情节极其恶劣，那我真的无话可说。
205,在本案中，杨某对小燕强暴并杀害。情节非常恶劣，所以一审判处死刑。二审中考虑到自首，改为死缓。但本案中仅有自首情节，并无其他减轻刑罚的条件。且此案中小燕为10岁未成年儿童，杨某进行强暴的过程中，采取的手段十分恶劣（详情见热评），个人结合法律与法理逻辑认为应该判处杨某死刑而非死缓。
206,听到谅解，第一反应是被逼的吧，各种威胁人生安全，干扰人生活，家属也没有办法这种，这种人怎么配得到谅解啊啊啊啊啊啊啊啊啊啊啊啊啊
207,从最基础的道德素质中诞生的正义，即便过于偏激，也比那些顶着理性的招牌其实只是想嘲笑贬低别人的强数百倍。如果看到丧尽天良的人渣都没有戾气，那人性也就没必要有了。
208,别说学习法律多了丧失人性，我看这个二院审我就感觉我没有人性了，直接杀了不就得了，再审个p，恶劣杀人，强奸未成年，抢劫32块零钱，虐尸这样就因为一个自首就缓期，那我把以前惹我的人全杀了是不是去自首就可以缓期，还小学生呢，没有学过法律的就不能发出自己感受么你们学法律的就很优秀？我们对这个问题感到不解难道不行？这么恶劣的事情发生在你们身上，我看你们怕不是第一想到的不是法律，而是揍那个人一顿再说把，呵呵
209,"在如此恶劣的案例中引用:一个知识越贫乏的人，越是拥有一种莫名奇怪的勇气。
人性是个好东西啊，但总有人不喜欢
“人均死刑”确实不是什么好东西，但如此恶劣且典型的故意杀人强奸等数罪并犯的案件难道不应该死刑？那么请问什么案件才需要死刑？
废死是一个大话题，西方确实废死，但国情不同，思想不同，体系不同，真的就可以直接将这种思想拿来使用？
任何权利都需要制衡，因为人并不完美，所以才会听取各方意见，多层次多方面考虑，一个只懂用条文来判决的法律人是很恐怖的，但一个不懂法只用情绪来判决的情绪人也是很恐怖的，平衡是一门艺术
提几个问题，为什么很多事情都要考虑民情，为什么要有二审多审翻案的制度，为什么有的案件地方法院已经判明，却还有最高法介入？
希望我们永远理性与人性并存(･∀･)"
210,[微笑]我只希望现在理智看待这件事的人永远不要遇上这样的事，即使遇上了也一定要冷静理智。
211,我有点好奇家属是什么心态谅解的[无语]
212,我法盲。畜生应该死刑[笑][笑]
213,死刑了!大快人心!
214,你自首想活的时候有没想过那个10岁的小女孩也想活？[呲牙]
215,二审是给罪犯辩解机会，遵循了“所有人都有申请法律援助的权利”，所以一般会和一审有冲突，我们看这个案件自然是义愤填膺，都觉得它该死，但是其他案件里被告人有可能是有冤屈的，二审就是给这样的人准备的，所以二审这个程序还是有必要的
216,"老师举的这三个例子的犯罪者最后都死刑了呀……
哪怕他们自首，哪怕他们获得了家属的原谅，哪怕他们认罪态度十分良好，最后还是死刑立即执行掉了。
这就是法律之上的人性的力量啊……"
217,"古代总说杀人偿命欠债还钱，脑袋掉了碗大个疤，二十年后又是一条好汉。
现在都不用掉脑袋了哦，二十五年后又是一条好汉（人渣）。"
218,看罗老师也就图一乐，真要学法律还得看弹幕
219,感觉有些弹幕真的不是很理智，建议先关掉看一遍比较好[微笑]
220,"罗翔老师是中国政法大学的教授，那些质疑和喷人的都是哪路神仙？法律有自己的流程，你认为怎么判就该怎么判？怎么全世界不围着你转呢？真就把法律当相声看？
刷梗的注意分地方，在这里刷梗是对办案人员和逝者的不尊重，严肃事情不需要幽默"
221,老师能说说，岳父杀女婿一家三口的事吗？
222,u1s1这些“理中客”不知道是真机器还是假虚伪，反正给👴恶心吐了🤮
223,看完了这期弹幕感觉罗老师的路还很长
224,话说有强奸犯杀完人不自首的吗？自己的“痕迹”都展露无疑了，被抓到不是早晚的事吗？等脑子清醒了，在穷凶极恶的人也会腆着脸去自首吧？？
225,"可能有些人不理解为什么二审法院要判死缓而不是立即执行，其实理由已经给出来了，法院考虑到自首情节，改判死缓
法院的判决，不仅仅只看到了犯人犯罪的一面，同时还维护了法律规定的自首制度，犯人罪大恶极，该不该杀，该杀，但犯人有自首，为了维护自首制度的存在和权威，不能对其视而不见，这是可以保证自首制度存续并能继续被人们认可信任的操作。
我说这些，不是为了让各位成为什么表面理智实则冷血的人，保持对犯罪行为的愤慨是一件非常好的事情，而是希望各位不要看不到法院的考虑，就被人带了节奏，四处宣扬有黑幕或者辱骂法院法官"
226,罗翔老师节目里说过，有的人学法学的没有人性了，应当以普通人标准而不应以理性人标准来看，二审法官估计就是这样，只看法规，理性判案，不考虑人性
