,评论
345,"我感觉全片看完，罗老师有句话是含而不露的：这种情况的案子，我都分析得这么清楚了，按照最高院的性子还有以往的案列来看，这人死定了，大家多等几天最高院启动审判监督程序就行了。
所以评论区里还有这么多发泄情绪的我就不明白了，个个都是网上带法官了吗？说话都说不到点子上，上课又不好好听讲，别人说几句理智正常讨论的话也要喷，这脑子治不了治不了......."
346,抛开这个案件的恶劣性质不谈，我就想知道，如果自首行为不减刑的话，那些犯罪者肯定不会愿意自首，说不定还会因此再犯更多的罪，这样影响难道不会更恶劣吗？但如果这个人渣获得减刑，对受害者及家属也太不公平了，这种事情要怎么才能平衡？
347,为啥弹幕这么年轻？花钱取得被害人家属谅解这是很普遍的，人没了，家庭总要继续活下去的，如果不缺钱，谁想原谅他呢。
348,现在网络上的大家都对法律一知半解，老师在给大家普及法律知识，提高法律意识，能不能放下你们那些幼稚的自我的观念，好好听讲？你觉得没用，法律有普适性，任何案件都会综合考虑，尤其是在中国这种道德观念比较重的国家，对比美国，一些罪犯被判个250年你觉得有意义吗？活不到那么久，对于美国的法律来说，这也是司法公正。
349,弹幕里某些人，别用你们朴素的道德观来问“这不死刑了”[保佑]
350,看罗老师讲法这么久，有的人还是动不动就一命偿一命，一说到谅解就怀疑交易，还二审问题大。过失杀人，冲动犯案，没那么恶劣的要不要一命偿一命？每年那么多案件那么多人谅解那个个都是交易了？二审判的死刑比你吃的饭还多怎么不想想？看了这么久罗老师你们都学了点啥？真就奔着相声来的？还张口就是老师好，闭口就是老师再见呢，装着一副学习法律的样子，页面一关不久又变回野蛮人了？
351,当真弹幕里全是带法官，全部情绪化判决，罗老师上了这么久的课让我们理性判断，真是讽刺
352,[无语]弹幕某些人都是什么东西，人家谅解了关你屁事，看点罗老师的视频就觉得自己什么都懂了天下无敌了狂发问号，谁家你都要管一管？恶不恶心。
353,众所周知，网络上只有死刑和无罪两种判断
354,弹幕里一众批评司法不合理的，我只能说，你点开罗老师的视频就证明你是来学习法律知识的，而不是来这里当喷子的，你应该抱着学习的态度，把自己当成一张白纸，虚心接受知识，而不是听了两句就觉得自己很懂就开始攻击老师攻击司法。
355,"弹幕里和评论里一堆“法官”，要我说:
普通人比法官还会判刑
你不是法律专业人员难道会比法律专业人员专业吗？
听点张三不会让你成为法官
会点积分你也不是数学家
会唱几首歌你也不是音乐家
我觉得专业知识领域就给专业人员来做，我们可以发表言论，但是不能指手画脚？
为什么这个基本道理这么多人都不懂[囧]"
356,刷犬决的足见我国群众仍需更加深度的科普教育
357,今天行刑了
358,已经判处死刑了 愿女孩子天堂安好[爱心]
359,已经死刑了
360,12月28日，已经改判死刑
361,终于死刑了！[大哭]
362,已经判死刑了
363,终于改判死刑啦
364,无论犯了什么罪，只要自首，无论真心或假意，就可以减刑，那么受害者有什么机会？
365,"看到有人自诩理性 嘲笑人均死刑 当时我就笑了
没有人比你更懂法律了是嘛？让你说出一二三来你不行 装[胜利]嘲讽你一个顶三个 学点法律怎么了？学那两年法律觉得自己就理性了？众人皆醉你独醒？就说好想等级高了一等？ 一审认为死刑 你的意思是你比一审法院里面所有人都理性？你应该取代他们的位置？啥也不是的dx 知道点皮毛多看两节课就觉得自己行了 我笑了 一审法官陪审律师最后得出死刑怎么说？都不如你个半吊子的f5？进哪家律所了？法考你过了吗？f5？ 笑死人了 多看两本法学书多看两节视频就觉得自己理性了 理性跟学不学法有关系？法学＝理性 不学法的都不理性？ 半吊子的f5别在这里丢人现眼了 学两天不知道自己几斤几两了 罗老师都不敢直说 很多视频都说要参考民意 你个半吊子的f5装什么呢？[疑惑]"
366,这里有个重点：之前犯罪者是有被派出所怀疑并带去问话的，后面还放出来的，说明当时情况下犯罪者是可以自首的，但没有，说明此人当时是有侥幸逃避的心理的！！！重点是过了两天，在家里人劝说下才去自首！【这说明了犯罪者的第一反应是隐瞒逃避，如果没有家里人的劝说，很大可能没有自首的打算！！！】
367,这不死立决的话，我真感觉我活了20多年建立的三观在崩塌
368,法律也是给人制定的，不能因为学法久了看任何事情都过于理性，不带任何感情
369,为什么批评别人的愤怒啊。。学法的没有共情能力能理性看待就高人一等吗？大家专长于不同领域而不懂法是件很奇怪的事吗？觉得不合理而愤怒很无知吗？
370,最高院都认为死缓限制减刑判轻了，启动审判监督程序再审了，咋还有一堆人觉得自己很理性，说人家都自首了。
371,2020年11月11日，高院发回再审了。
372,被害人父亲是见义勇为而死的，现在就剩下一个悲惨的母亲，我有理由怀疑家属原谅是不是真实的，到底是真的原谅还是不为人知的威胁下原谅的。我也是法盲，我刚刚看完报道，我不算什么成功人士但我还坚信好人有好报，我捐过血捐过书籍和衣服。我当过义工，也被人骗过，但那些也没让我动摇过，现在我不知道自己是否还能坚持好人有好报。一位伟大的父亲死去，结果是为家里撑起天的人没了，现在希望也没了，最后留下的母亲该有多痛苦啊。
373,感觉评价里某些“法学”人士觉得自己高人一等[笑]
374,自首只是因为怕死刑吧。。更何况还是他爸爸劝他去自首的。。这个情节已经非常恶劣了，不能拿自首来当免死金牌吧，就算提高了自首率，鼓励犯罪后自首，可这样一来犯罪率不也上升了吗？？如果最后结果还是死缓，我看着真的心沉甸甸的
375,我看到很多人在看到家人选择谅解的时候在发？？？的时候真的觉得很难过，我父亲被人用钝器击打头部至死，凶手很快落网，我们家人没有选择谅解，没有拿到你们所谓的一点钱，然后失去家庭支柱的我和我母亲，搬到了市区的一个废品回收站附近，那里还是城市排污河所在地，同时也是一个著名的红灯区，每天形形色色的人在那里路过，每天我都要被不同的大孩子殴打抢劫，母亲每天都在为我的借读费和我们的生活费发愁，后来逼不得已，她为我找了个继父，我们经济状况好了，可这个男人抽烟酗酒还殴打我，我的那时候我才十岁，后面的人生总是那么漫长痛苦。也许拿了这笔钱，我就能住在一个环境稍好的地方，我就母亲就不会找继父了，我也不会被殴打了，但这是我们为我们的骨气所付出的代价，不过是拿我的将近十年的痛苦和后半生回味绝望换的。但有人觉得不值，有的母亲的孩子病了，有的人还有重病在床的老人，活着的人希望这些人也能活下去，可她们失去了经济支柱了，她们需要钱，需要一笔救命钱，一笔她们未来保障的钱，一笔你们所谓的“一点钱”，她们选择了谅解，她们恨凶手么？她们可能不恨么？即便她们知道这个选择会被像弹幕这样，一身正气的人所不耻，她们还是得这样选择。人生，有的时候其实真的别无选择。
376,喷二审的弹幕们，你们知道有多少冤假错案都是通过二审来修正的吗？
377,我像问问只会打连续问号的人，你们是只会从自己觉得对的个人愿望出发看问题，对任何不对眼的事实都不爽吗。然后书又不会读道理讲不过人家，只能发一连串问号恶心别人给自己留下卑微的尊严[思考]
378,突然很心疼罗老师还有像罗老师这样的人，经历了这么多足以令人理智崩溃的案件，甚至还要熟记于心，但是他们仍然要并且会选择以最理性的角度来剖析案件，一件件案子以最理性的角度去诉说。学法律真的很考验人，而能像罗老师这样懂得这么多经历这么多还能如此温文尔雅的人，我只能仰慕。
379,某些理中客的优越感从何而来?看了几个视频就认为自己不算法盲了? 群众高喊死刑是因为人性 二审也不算结案 死刑在我来看来是必然的结果 引起恶劣反响 现在就是最高人民法院来权衡利弊 而不是你们这些理中客一口一个☁️法官 自恃清高 真可悲[微笑]
380,我知道法律不仅保护被害人的权益，也会保护罪犯的权益。我知道有些事情法律上可以谅解，但是人做不到。学法不是为了成为高高在上的理中客，学法更要知道法律不是真理，它存在完善的过程
381,"首先他是强奸罪，性质特别恶劣。
其次他致死被害人死亡。并不是不小心致死。案件表明，犯罪人是残忍地杀害了10岁的被害人，甚至还抛尸。
虽然我没学过刑法，但这在我们老百姓的心中，在被害人家庭的心中，特别特别的可怕。如果这样都不能判处死刑，会让人觉得此类犯罪成本过于低。"
382,"看到点赞高的评论都是对女孩的同情和对这个罪犯的唾骂，我就宽心了。罗老师曾经说过，学法不要学成法律机器人，要把自己代入案件，用一般人的观点来考虑问题。如果你是这个女孩，你绝望不绝望，如果你是这个女孩的家人，你绝望不绝望，你痛恨不痛恨，你想不想让这个人渣死。
实际上，社会的影响和道德也是法律制定、遵守、执行必须要考虑的东西。如果这件案子二审判决成为最终判决而没有人质疑，如果这个人渣能通过自首和取得谅解来减轻刑罚而没有人愤怒，那不是什么“人人懂法”的好事，而是说明社会冷漠到了极点，而是说明大部分人失去了同理心。
所以看到罗老师绷着脸，并且强调了自首和取得谅解只是考虑减轻而不是必定减轻，看到评论区大家对女孩充满同情对人渣充满愤怒，我就宽心了，我就放心了。
因为我们生活的社会，不仅有法律作为底线，还有道德作为约束。"
383,评论区什么毛病？罗老师最后的意思不就是希望这件事引起广泛关注，从而让罪犯得到应有的惩罚，死刑吗。
384,死缓=不用死=没有刑罚=法律不公平=鼓励犯罪=强奸案件增加。对刑法无知者常犯的错误逻辑
385,我感觉奇怪的就是为什么大家的关注点在谅解这里，谅解是很正常的啊，人已经死了，还要生活，本来就是农村总好过人财两空。关注的难道不是判决和中国当下对于强奸虐杀的法律规定吗？？？？有时候满清留下来的有些东西虽然是糟粕，但只要用对地方就是好的。比如阉割和酷刑对这群魔鬼不是很合适吗？？？？人权是给人用的！！！不是给畜牲！！！！！
386,如果不判死刑的话难道不是在鼓励社会杀人吗。。。明里暗里告诉你哪怕你把一个女性眼睛刺瞎喉咙割破然后强奸最后装进麻袋浸在水坑里导致女孩窒息性死亡，你也不会被判死刑，在监狱里有吃有喝，这。。。？
387,"貌似被吞掉了，重新发一遍。
遇到这种案件，广大人民群众应该要做到四个代入：
第一个是代入受害者家属情况考虑，毕竟人死不能复生，再多的补偿也不能抚平失去亲人的伤痛。
第二个是代入犯罪人的情况，假如你是犯罪人，在知道自已必定判处死刑而无法圜转，你是否还愿意尽力赔偿受害者家属在失去受害者之后，缺少生产力和审讯期间造成的经济损失以求得“谅解”呢？
第三个是代入立法初衷，自首应当从轻是为了减少追查逃犯的成本，逃犯在逃的过程中可能会造成社会普遍安全感下降，包括追查逃犯的成本也是由全体纳税人承担的。
最后才是我们自己，发生了这种恶性的案件，相信群众也不希望这种犯罪者危害到自己或者身边的人。
义愤可以有，毕竟人民群众心中没有正义，社会就烂掉了。但是戾气不能太重，有的人就是见到什么案件都叫嚣着斩立决，说难听点，一律不用审直接斩了，这种人就是纯粹戾气太重，看热闹不嫌事大的，就想看人头落地。
作为一个自然人，生命的权利不能被随意剥夺，请不要把嗜血的本性暴露出来，这并不会显得你很“正义”，只会让别人觉得你很没有素质。
尊重生命，等于尊重犯罪人。法律是公正的，既保护了犯罪人的权利，也保护了受害者的尊严和权利。相信司法机关会给社会一个公道，也给受害者家属和犯罪人一个公道。"
388,"有些弹幕看笑了[呲牙]老师在讲具体案例的审判结果时，有些居然说""老师你说的不对，不要误导别人""我就笑了，你觉得不对你不会去网上查一查这个审判结果？张口就来搞习惯了？[思考]"
389,所谓的那些理中客们，你们真的觉得自己很对吗？真的觉得完全按照法律走，和法律统一口径自己就是伟大的？愚蠢至极！法官是人，大家也是人，大家有人性，法官自然也有，情节如此恶劣，难道法官就不气吗？法官也想判死刑，而你们一味的说着应该按照法律程序来办，你觉得自己很伟大吗？一点都不！这是泯灭了人性的表现！法律是人定的，他是为了约束人性而不是泯灭人性，像你们这样，就不是你在用法律，而是法律在用你！愚蠢，迅哥儿说的一点儿都没错，学医救不了中国人！学法也是！！！
390,弹幕都是热血青年，义愤填膺，挺好的，还好中国有死刑，像有些资本主义国家不仅没死刑，有钱还住的跟酒店一样。
391,"可悲的是，在这样一期对社会影响恶劣的案件科普视频下，许多人斥责着所谓法制，痛斥法院为何不判决死刑。也有人批评社会冷漠，法度无情判决根本不关心死去女孩的意志。甚至有人攻击家属能谅解施暴者的权力。肆意发泄着自身盲目的“正义感”。
     我始终相信人民的喜怒是相通的。但是不经过正确引导，聚集的情绪却是盲目的，通过片面的信息和自身的些许认知就凭感性做出判决。这是网络暴力的根源，更是所谓“网络法官”和“理中客”的评判标准。双方互相攻击，不再是为女孩抱不平，同时使用监督权。而是用尽全力去攻击与自己思想不同的人。感性思考固然是为人之本，但是抛弃理性去审判无疑是对法治的背叛，是社会的倒流。对于司法层面，我们应该追求的是三分感性七分理性。说事实讲依据，而不是口嗨宣泄正义感。有的人说这是赤子之心？不，请别把无知盲目鲁莽偷换概念，人民需要的赤子从不会以个人认知随意决断他人生死，知理有情，热心至诚才是新时代所需要的。
     感情是双刃剑，不要让自己的善意变成伤人的利刃。学会换位思考，固然施暴者该死，但是他自首的情节是需要正视的。法律是引人向善的我，所以不能丢失人情味。对于犯罪者的罪行一码论一码。没有的罪就是没有，不该判的丝毫不加。如果作恶就是必死，就是酷刑，那么犯罪者必然想着逃脱法律。一个穷凶极恶的犯罪者潜逃在外，后果自然不用多说。这时有人就会说了，犯人犯了罪，却不严惩。岂不是鼓励了犯罪，甚至某种程度上保护了罪犯？其实这么说也是对的，施暴者也是人，在法理上大家都是平等的。对于国家机关来讲个人是脆弱的，犯人也需要保护，无论什么时候法律都必须公正，以避免强者对弱者的剥削。犯罪者的惩罚只由他的罪决定，而不是人的偏见。
     另外抨击家属同意原谅的，先不提他人家事如何决议我们不应该评头论足。第二，死者为大，生者何以生？法律上谅解是可以得到大额赔偿的，穷困的家庭历经此事本就悲痛，再剥夺拿到赔偿的权力可是过分了些？女孩亦是可怜的，她有理由愤怒不平，但法律从来不是由个人偏见和情绪无端左右的。该怎么判就怎么判。这就是对法律，对人权，对死者最大的尊重！不相信最高法院相信谁？任何权力机关都有着腐败的天性，但是至少结果还没出来前，请相信司法机关！不要被有心之人阴谋论支配，请相信正义是存在的！"
392,未成年保护法这时候不该发生效果？只有犯罪的未成年才能享受未成年保护法带来的好处？
393,还有奥，评论区这么多人在说什么取得家属谅解的话，我知道你们说的是其他案件。但是，这起案件中，小女孩母亲没有谅解他，懂吗？没有谅解，所以就是，二审改判死缓，只有一个自首情节，还要再说明白点吗？就是孩子母亲要他死，法官让他活。
394,法律要听取民众的声音，但要超越民众的偏见
395,[生气][生气][生气][生气]气的睡不着，理性告诉我要相信法律的判断惩罚，情感上我恨不得把他大卸八块！！！！
396,我个人觉得法律无权替死者决定是否谅解罪犯 哪怕是身为监护人也不行 想想活蹦乱跳的一个10岁的孩子 她才10岁 想想以后的女儿 如果我遇到这种事 坚决不谅解 如果法律解决不了 我就不再遵守杀他全家
397,罗老师已经不止一次的提过：法律一定要超越民众的偏见，弹幕里的键盘法官们有想过罗老师的这句话吗
398,关键是怎么样算极其恶劣，如果要残忍杀害N个人这种才算极其恶劣的话，那二审这样判也没啥问题，不过现在大部分人都认为这已经算极其恶劣了，这才会引起争议吧
399,取得谅解说是拿钱买命也没错，这终究是现实，死者已经去了，不要再让生者平白遭受折磨，要是家里顶梁柱没了，不要赔偿金一家人喝西北风吗[无语]
400,弹幕很多都在说二审法院是不是有毛病或者收了多少钱之类的话。其实一审和二审是有区别的，二审判决最重也只是维持原判，一审的原告与被告人是固定的，而二审的上诉人是不固定的，原告被告第三人都可以成为上诉人，而且二审程序是基于当事人行使上诉权而发生，一审是基于原告行使起诉权而发生。相当于法律给予当事人的第二次申诉机会，但也会视案情予以驳回上诉，并不是想二审就二审，就好比法定的从宽情节一样，情节恶劣一样可以不从宽，二审就跟法定从宽情节一个道理，通俗说就是法律赋予上诉人当事人的权力罢了
401,有些案件光听老师讲就后背发凉了[捂脸]特别是哪个肠子，恐怖片都不敢这么拍，女孩们要注意安全，可别碰到这种离谱的变态
402,"罗老师：用手扯断肠子，性质太恶劣了
弹幕：用刀就不恶劣了吗
我：？？？不用刀你要犯人意念杀人吗？"
403,如果最终裁定还是死缓的话那就太让人失望了。哪怕他有自首情节，但依然改变不了他所做的事。哪怕罗翔老师视频里讲的案例被害人的年龄也没有小到十岁这个程度啊。
404,建议犬决
405,老师好[鼓掌]
406,女孩也太可怜了吧，大好的年华都被这个人渣毁了[2233娘_大哭]
407,看了看评论，老师大概是真的白讲了[小电视_发愁]
408,如果按大家的意思，出现强奸啥都不说直接死刑的话，那还有人自首吗？是否会导致再次犯罪？更加恶性的犯罪？
409,"我先不管什么法律怎么规定，什么家属是否谅解
我只知道这次法院判定告诉了所有人：如果你做好了一命换一命的觉悟，你就去按你想的去做，最重也不过是一命换一命，而只要你自首，还有概率获得死缓如果有钱能获得被害人家属谅解，最后甚至不用死。
这案子传递出的观点就是：杀人永远不会亏，有钱人的命更容易保下来[无语]。
我不会认同这种观点，永远不会。
如果我家人被杀一百万一个亿我也不会选择原谅，倾家荡产我也要请好的律师让杀人犯判处死刑立即执行。如果我收下了钱选择谅解我的确能得到更好的物质生活，但我可能也不再是我了。"
410,最讽刺的是百香果女孩的父亲是因见义勇为而去世的，所谓的好人有好报就是这样吗？真是有够好笑的呢[微笑][微笑]
411,本案判死刑也有法律依据，也有案例，同样可以是理性与尊重法律的选择，为什么那些“理客中”要抨击那些表达期望死刑的人？就给扣上个法盲的帽子？不会觉得自己的的观点就无比正确高高在上了吧？
412,网络大法官们一张嘴，14亿人民都随它判
413,"看到弹幕有一句话:有很多弹幕看似理性但事情发生在自己头上肯定是第一个要求死刑的。
我想吐槽[热词系列_知识增加]这有问题吗？作为当事人，情绪激动有错吗？但这不妨碍你现在的理性啊！讲真，如果发生在我头上，罪犯五马分尸，凌迟处死都不解恨。[无语]但是这和我现在认为法律不是为了处罚而存在的，一点都不矛盾。"
414,最可怕的是最后罪犯没有一丝忏悔，还活的好好的，然而家属却一生都在失去亲人的痛苦煎熬中。
415,鲍某案，，不加班赔款案。。。百香果案。。。等等，这是5个月发生的事情。都是没有结果的事情，唉[无语]
416,不是死刑也可以，那得没收作案工具[翻白眼]
417,罗翔老师之前讲了那么多关于法律的基本内容才慢慢引出来恶劣的刑事犯罪 但是弹幕给人感觉罗翔老师前面的用心基本上白费了
418,QJ犯进监狱不用狱警吱声，其他犯人就是教育教育他
419,有些人也太小看25年了吧，25年眨眼一瞬间一样，牢里25年待了基本出来也废了，而且万一人家背黑锅的，这又咋算？？？刑法是秉着宁愿少杀，不愿错杀的原则，别动不动死刑，哪天背黑锅是你时就凉凉了。
420,有些人太激进了[无语]在你不是专业人士，未掌握专业知识的时候，你最好不要发布带有较强主观色彩的评论，没意义 peace
421,弹幕是些什么东西啊，开局就骂法官收钱了，法官这样判全家不得好死？法律是一个讲根据的东西，真要对犯罪人员进行惩处法律允许死刑就行了。我不是在洗白，我只希望大家能不要这么偏激，等看完再发表自己宝贵的言论。犯罪嫌疑人该死，但是也不能因为改判死缓就骂法官全家不得好死
422,能给普通人一个二审翻盘的机会，那意味着什么？那意味着就真有无辜之人会因此证明清白。人总是喜欢看“恶人伏法”，却鲜有人喜欢看“天下大白”，所以我很喜欢老师那句话，法律要超越民众的偏见
423,不是，看了罗老师这么久的课了，一堆弹幕还搁那义气用事呢？多思考思考法律，别动不动就杀杀杀，罗老师跟你讲的是法律运行的这个过程，理智点听课不香吗？真就 好 学 生 嗷[疑惑][疑惑][疑惑]
424,"谅解是被害人家属的事
怎么有些人看到谅解就脑补些什么被威胁啥的？
人家觉得赔偿到位了，谅解怎么了？
难道就完全不能谅解犯罪嫌疑人了？
取得被害人家属谅解这一点也可以看作是对被害人家属的补偿，如果没有谅解这一点，那被害人家属可能得不到任何赔偿，没有什么不能理解的"
425,诈骗数百万十数受害人，派出所推皮球，各大报纸不报道，百度。
426,你永远可以相信最高院
427,学法律可真不容易啊，气得要命还得尽量保持理智中立[无语]
428,说真的，我觉得学法的人内心要很强大啊。我就看了一会儿讲解的视频都产生了胸闷恶心的感觉难受得很。
429,改判死刑了，大快人心
430,被判死刑了！！赛高！
431,死刑了，正道的光大快人心，普天同庆！！！！！！！！！！！！！！！！！！！！[点赞]
432,2020.12.28，最高检改判死刑，正义得到伸张，
433,2020-12-28 再审判决死刑，报最高院核准
434,今日被判死刑，再看一遍
435,"东野圭吾曾这样描述过受害者家属得知罪犯逃脱死刑的感受：

“我一想到杀害我女儿的人，现在还活在这世上某一个地方，哪怕是监牢，

能呼吸，吃饭，睡觉，

甚至还能有自己的兴趣爱好。

我就痛苦地要死。”

我不是被害者家属。

但我一想到十几年后，那个将女孩拖走、抢走32元钱、用刀刺伤双眼割断颈部，强奸10岁的她的犯人。

很有可能和我、和我的父母、我的孩子在街上擦肩而过。

我，也痛苦的要死。"
436,有一说一，对于这种人，死刑都太轻了，可是我国刑罚没有肉刑和羞辱刑。
437,"一开始我为年轻一代即将上岗表示欣喜，我希望同龄人改变这个""人情社会""，让司法更加公正，让办事更加效率，而不是靠人情纽带畸形的链接着。看了评论区，我觉得我们可能没有未来了，一群专业能力过硬，知识水准如此高的同龄人，正在客观的践踏，贬低，甚至嘲弄人类与生俱来的，滚烫沸腾的热血，和发自内心对于罪恶的仇恨。这样有能力的人，却把自己摆在了人性的前面，以为自己可以完全掌握自己的言行与思想，这就是最可怕的。"
438,什么玩意儿啊，自首了就可以不用死了，是不是谁都可以杀人？杀完人之后，自首就可以了，什么玩意儿？
439,女孩是被从自己割开的喉管里涌出的血活活窒息呛死的（双眼已被戳瞎）本以为就是桩强奸凶杀案，没想到罪犯手段竟残忍到这地步。“戳瞎双眼、割开喉咙”，这简单的八个字，没有任何渲染的描述，已经血腥得让人无法面对了。
440,有些人说判死刑会导致罪犯更疯狂的报复社会，那么请问什么情况才可以判死刑？或者说在这种人的眼里就不应该有死刑？立法者的确有意制造这种看似“矛盾”的情形来制衡刑法的运作。刑法的任务是惩罚犯罪，保护法益，因此刑法的报应性应当优先于预防性。本案中含有强奸幼女，故意伤害，故意杀人，抛尸等极为恶劣的情形，如果这案子判个死缓，似乎在逻辑和因果关系上能够自洽。但是法律的生命毕竟在于经验，这样的案子如果真的判死缓是否符合刑法“惩罚犯罪”的目的呢？况且如果人民群众失去了对司法机关的信任，那才是对社会秩序的最大的亵渎，那么这所谓的“预防犯罪”我想也就没有意义了
441,这byond到了牢里也活不长，这个罪要让狱友知道了，基本上是完蛋了
442,？啊？什么样的家属能谅解？世界之大无奇不有啊
443,不知道在那看到一句话“我保护了陌生人，法律却保护不了我的女儿”
444,希望他死[保佑][保佑]
445,18年的事，竟然让这个王八蛋活到现在
446,我想起来了我看的一本小说中有一句话，我们不应该对好人太过严厉，对恶人过于宽容。
447,"特意查了一下，被害人家属没有谅解，对二审不服，如果这样都判死缓被害人怎么办，我开 始看以为给钱赔偿了，结果是一分钱也没有，这种情节恶劣的，居然判死缓，确实有家属劝自首协助司法破案的从宽处理的法规，但是单论这个案件恶劣性质可以从宽吗，
“杨某燕的死因是被他人强暴伤害过程中，胃内容物反流进入气管、支气管和气管被锐器刺破，气管外周围血管损伤出血，血液直接流入气管、支气管，造成气管、支气管填塞致机械性窒息而死亡。”
10岁的女孩"
448,但凡学过刑法或者长期看罗老师视频的人，都不会打问号或者对罗老师的解释提出无脑质疑
449,开弹幕看有点那啥。有种台上在理智解析案件中的法律知识。台下一堆人起哄直接断罪。好像点对接不上，一类靠理性说事，一类靠感性说事。(讨论严肃问题还是得弹幕关闭)
450,什么时候自首都成了免死金牌了！！！这种人渣必须死刑
451,你们没听出老师的言外之意吗？老师隐晦的表达了这哥们必死
452,弹幕有些人能不能别天天你觉得你觉得[无语]。说白了你既没站在立法者的角度上考虑，也没站在执法者角度，更没站在真正的受害者家属角度考虑[笑][笑][笑]。可能弹幕里人都过得衣食无忧生活富足 动不动就可以人在美国刚下飞机，所以你们总觉得不会有家属接受调解和赔偿[无语]人人都要就算砸锅卖铁也要把凶手告死？抱歉，咱们的国家还有千千万万的家庭年收入不到十万，面对凶手家庭给出的几十万赔偿金 真的是一笔巨款 一笔几乎可以改变整个家庭活下来的人命运的钱，换作是你 你难道真的不要吗。当你是一个立法者或执法者的时候 你能想象到如果自首和赔偿都不能为嫌疑人得到减刑 又会有几个人选择自首？又会有几个家庭选择赔偿？放下你廉价且容易上头的正义感吧。 设身处地的去思考 谨言慎行 好吗。
453,听了罗老师说的，感觉改判死刑立即执行的可能性很大。一方面主观恶性强，手段残暴，性质极其恶劣。另一方面，受害者不仅未成年，而且年纪很小，要考虑到以后的社会影响。最后情绪化说句，我非常希望这个仆街现在立刻马上执行！！！
454,"那药家鑫案呢
性质没这个恶劣吧
他也自首不照样死刑了吗
为什么这个不可以"
455,我真的很讨厌在老师讲解得很明白的情况下刷问号的人[笑]哪不明白用文字张嘴问！刷问号真的显得无知又没素质
