,评论
577,评论看下来... 其实一共分为四派：1戾气较大的喷子派，2义愤填膺的正义派，3综合考虑的思考派，以及4自以为是的理中客... 很多人指着1骂2，指着4骂3... 然后吵得不可开交... 顺便一提我是2，我觉得这种案子让人愤怒是很正常的，案子本身的意义已经超过了它的普法意义[doge]
578,"看完罗老师的视频，首先我赞成一审法院的判决，二审法院对于自首情节的处理有些不当，对于民众朴素的道德情感没有多加考虑。因为法律要尊重民众朴素的道德情感，但是法律必须要超越民众的偏见。这里的偏见不是指民众的说法不对，而是民众对于事件的看法可能不够全面，对有些问题欠缺考虑，同时民众的呼声有可能极为的情绪化有可能存在偏激成分。要注意，这里也不是说法律人要作为理性人，也不是说法律人丧失人性，而是法律人需要寻求法律处理的平衡，和罗老师说的一样,法律是平衡的艺术，如果舆论能够左右法院的审判那无疑是可怕的，比如曾经古希腊的陶片放逐制。同时许多人对于谅解这个问题有着许多质疑甚至恶语相向,我个人认为逝者已逝，活着的人还需要继续生活下去，如果你是案中的亲属，你失去了孩子，对于你接下来的生活你又该如何过,我觉得谅解这件事其实是家属对于生活的一种妥协，而不是情感上真正谅解了犯罪者，请各位认真思考，而不是情绪化发言。希望各位耐心等待高院的判决，相信高院会进行适当处理。"
579,建议别再b站讨论这些，小孩子太多，你跟他们说不清楚，他们只会无脑喷以及“？？？？？？”
580,之前看到新华社一个视频，两个小孩马路上来回穿梭着玩，看见车子来了就冲过去，十多次后被车撞翻。请问这个责任怎么算？
581,法律这么做是为了让已经犯罪的人可以自首，否则知道自己必死，谁还会自首，那些杀人者就会更加穷凶极恶的干坏事。这是为了社会的相对稳定吧。
582,取得被害人家属原谅，就是拿钱买命，如果是被害人家庭困难，急需资金主动妥协还好，要是被害人家属是被位高权重的罪犯家威胁怎么办？法律不能让这种有权有势的人渣成为漏网之鱼
583,我同学的父亲当过行刑的士兵，我问过叔叔枪毙人会有罪恶感吗，叔叔说【这种人渣不算人】
584,沃德马吓死我了还以为是龟[笑哭]
585,这人不死刑的话，药家鑫是真的冤。
586,学法的人心理素质都真的高，一遍要保持理性维持法律，一边还要压制自己的心中的愤怒
587,虽然我很喜欢b站但不得不说有时候弹幕多多少少沾点，希望弹幕扣问号的去当各地法院审判长看看你能判成什么样
588,"相互指责x
合理讨论√
大家戾气不要这么重，相互学习就好"
589,"当你批评某个热点案件的当事人时，除了加入集体情绪的狂欢以外，你还做了什么？你敢不敢付出代价走出书斋，去帮助弱者，去对抗不公，去匡扶正义，与悲伤的人一路同行？
我希望这种人们本能的愤怒不是流于浅表的谩骂，而是可以升华成一种更加积极的力量，既可以真正的帮助被害人的母亲，也可以促使自己进行反思。真正的德行并不需要语言上的高言大义，而是要有付出代价的行动来爱人爱己。"
590,评论里说为了钱被生活压迫的这不就等于你把你女儿卖了然后让人奸杀了吗？？？？？你tm三观有问题
591,众所周知世界上只有死刑和无罪
592,没有人能改变什么，那为什么不去关注这件事，对家属保有同情，在弹幕里刷死刑的人未必是傻子，而鄙视他们的人，确实行尸走肉。换位思考，假如你是死者家属呢？旁观者眼中的理性，是对家属的二次施暴。
593,感觉这种案子减刑还是要慎重点 像老师说的可能会变成一条“指导”
594,其实我觉得这个取得被害人家属谅解，别人我不知道也不评价，光说我自己，我的孩子被这样迫害，我是无论如何不原谅他，他与其来求我到不如想想他行凶的时候是怎么下得去手的
595,我觉得该死，但该不该死由法律决定
596,我说一下我的看法，自首减刑是为了让那些已经犯了罪的人不至于犯更大的罪。可是本案犯人已经是缪没人性的做恶了……不死刑的社会危害性大于死刑的社会危害性，所以他必须死
597,10岁的未成年女童，这情形恶劣的没话说啊，希望最高人民法院判他死刑
598,"讲个笑话：
为什么我们要学会独立思考？
“罗翔老师说的”"
599,请问罗老师为什么邻里纠纷会成为一种特殊的法律情况进行单独强调，这其中有什么历史背景或是别国案例吗？十分希望罗老师解答（一个希望报考法律系的高二学生）
600,不是，我不明白。为什么又上升到国家本身高度了，开始有人说死刑是摆设。讲实话，理性的人没有说不希望死刑，所以有些人没必要给别人扣个冷漠帽子。理性思考，理性看待，说句心里话是希望死刑也很愤怒能凌迟最好，但是判决结果理性看待不好吗？骂法院骂律师骂法律，不死刑就是法律黑暗了，人性黑暗了，世界黑暗了，这样感性不太好。
601,"主要是他那个自首。女孩被抛尸，当地监控都不知道有没有。要是他不自首，案件可能会很多年甚至由于一段时间后证据都没了而没办法破案。所以二审考虑到了一个才判了个死缓，限制减刑。即使是罪大恶极的罪犯也会有辩护律师替他讲话，知道么。
当然相信最高人民法院。"
602,"看完视频:[疑惑]
后来仔细想想:[难过]
看完个别评论:[思考]
重看一遍视频:[OK]
亲试有效"
603,理性和情感并不冲突，带着觉得这个杀人犯明明该死但法却不判死的冲动，去了解法，倾听每一个个人的声音，理解社会如何在博弈中发展，这就是理性。在一些情况下选择展现看起来不理性的态度立场背后同样可以是冷静的权衡。理性不理性，有没有道德，努力不努力，，，都很容易被拿来区分人，当人意识到这种区分的权力后更愿意让自己碾压他人。我觉得如果不喜欢网上的不理性，可以从打破鄙视链做起。
604,罗老师讲过，刑法是把双刃剑。希望弹幕法官们铭记。[拥抱]
605,"但凡是个一般人看到这样的案件都会认为得判死刑，这其实挺正常的
但是在积极赔偿得到谅解那边为什么就要满屏幕问号?
希望大家能够在看待这类问题的时候考虑全面一些，而不是开始臆想社会有多么的黑暗
白色的墙壁上有几个污点，但你不能只盯着这些污点，别忘了它的背景是一面白墙，想要擦干净污点的心态也是好的，可别擦多了就认为这面墙壁满是污渍，相反，它是在我们的注视之下慢慢洁净的啊"
606,"她才十岁 ,我十二岁前的是我人生最美好的时候,初升的太阳,还没飞起便已陨落,我希望大家客观的看待事情,但是不要太过理性(冷库,人终归不是机器)"
607,尊重最高法的裁决
608,别说了，刑法算什么？真要判刑还得用键盘
609,也就是说一审和二审所要考察的内容是不一样的吧？最后的结果还得看终审是怎么判的，等着看吧
610,"这次罗老师的视频意思很简单，就是那个人在刑法上该有的惩罚绝对不会少，不该有的也一定没有，大家要相信法律。法律是绝对公平的。
很多评论真的是看得我不知道该怎么去说了，真的就没有多少理智的人吗，开口闭口就死刑，我记得死刑是最严重的处罚吧，真的是可以随便提的？还是那句话，法律是必须保证绝对公平公正的。"
611,我提出一个猜想:张三家境贫寒，又不想努力工作赚钱，他说服妻子，生出一个女儿，在女儿10岁以后，让其穿着成熟，深夜站在街头引人强奸，以此获得大量钱财......犯罪人在不想被枪毙的情况下，主动投案自首，并给与家属大量赔偿。 (就这么一个“双赢”的局面，谁考虑过孩子吗？ 现行法律保护了犯罪人，但是对于受害者极其家属完全是二次伤害，我作出的猜想甚至完全可以实行，恐怕现实里确实有人在做)
612,罗老师讲的李某和林某的案件里家人还能谅解？这得多大心啊？是我我不能谅解，就算他死刑我也不能[阴险]
613,那个杨某真的衣冠禽兽！！！！[无语][无语][无语][无语]
614,被害人家属的谅解到底是怎么判定的？会不会有灰色地带？
615,为什么看到弹幕后，我想到的是学校里一帮上课不好好听，在下面聊天开小差的人。就这种水平还不好好听讲，偏要乱发言[捂脸][捂脸][捂脸]
616,我国是依法治国，而不是依你治国
617,这种人渣拿加特林枪毙5分钟都不冤
618,笑看网友云判刑[吃瓜]
619,兄弟们，法治不是怎么让你爽就怎么判的。
620,这恶劣情节明明可以判死刑的，为什么所谓“理中客”还喜欢故意去攻击其他观点的人？ 身为自认为是理中客的一员的我是支持死刑的。有很多人就喜欢装“理中客”，可是他们屁股上的优越感的尾巴总会暴露在群众面前。
621,可恶吗？可恶！罪大恶极的人自首也不可以减刑吗？那杀了人的人只有两条路，死或跑。接受的人自能接受，接受不了的人我也不能说什么。法律就是要保证大多数人的利益，严刑峻法不是一切问题的解决之道，秦朝法律严，偷东西可以剁手，还有削鼻子剔髌骨，解气啊，真TM解气。结果呢，陈胜吴广但凡有条活路也不敢喊“但死，死国可乎”，一帮子人连铁家伙都没几件，拿着木棍造反了，左右都是个死，那肯定破罐子破摔，自己把头伸刀底下估计一般人都觉着亏吧。我以前也不理解为什么有的人犯了罪，最后律师能想办法给他减刑甚至无罪。都知道这个人黑社会大佬，为什么警察没证据就是不能抓。关于法制精神我不是学这个的我就不说了，多看看罗老师的视频，在看张三的同时想一想那些法律条文背后遵循的法制精神，看懂了，这一切就说得通了（我以前也像弹幕里的一些人一样，觉得愤怒，觉得为啥只保留了枪毙，还弄了个更温柔的注射死刑，凌迟简直是中国优秀传统文化[doge]，但真的，自从从罗翔老师那里了解了一些法律知识，很多以前想不明白的都明白了）
622,弹幕一群喊打喊杀，不是，你们点进罗老师的视频是来干什么的？指望罗老师跟你一样口吐芬芳？？？有情绪确实正常，但是罗老师向来以普法为主，麻烦冷静点学学知识啦，乌鸡鲅鱼[呆]
623,相信最高人民法院，还指望网络法官主持正义？[吃瓜]
624,"自首这个事挺麻烦的
试想一下，如果死刑犯自首了也是死，那么就没有人会自首了。这些犯人只会更加负隅顽抗。在面对抓捕时更加疯狂，造成更大的危害"
625,极其恶劣！请务必凌迟！别让他死的太容易！[生气]我们不能做到感同身受，但是那个女孩当时有多绝望，我们也尽量让这个渣子尝受到！[生气]
626,说个真实事件，我朋友家以前开煤矿得，发生矿难死人了，家属索要赔偿，我朋友家加倍赔偿死者家属，当时我朋友跟我说那些家属哭着去领钱，在数钱的时候数着数着就笑了
627,我想说，弹幕中的很多人，如果你是学法的，建议你转专业，如果还没有上大学，不要学法，对你对大家都好
628,建议关闭弹幕，微博治国，现在b站也开始治国了？国家的法律肯定是有自己的道理的，不要以自己的判断来义愤填膺说判啥刑
629,有些评论很搞笑，人间很疾苦 所以可以卖孩子的尊严和命 让生活过得轻松点？还8k多赞？牛逼？
630,法律是专业的东西，我们不应该用道德和个人看法绑架法律
631,"法律一定要超越民众的偏见，不然法制就会成为民粹。
国家一定会公平公正审理的，大家就放一百个心吧。保守地表达自己的愤怒就够了，用不着去人身攻击他人，恶意揣测他人，真没必要。
有些弹幕真的辣眼睛……唉"
632,不建议死刑的你是想他刑满释放以后搬到你家隔壁吗？
633,我是来看罗老师讲课的，但弹幕里很多人是来教罗老师学刑法的 [无语]
634,总有人无法理解“谅解”的存在，因为你们只想看着坏人在自己的眼下被制裁，偿命；而不会去看看这个家庭要怎么继续支撑下去。
635,有人能给我解释一下，邻里纠纷为什么要减轻吗？[tv_疑问]
636,希望弹幕能够理智一些，这样的人确实该死，但请不要根据仅仅个人判断就对国家法律质疑。[抱拳][抱拳]
637,老师老师，能讲一下锦旗谅解不判刑的强奸案吗？或者宝马车追尾案后面怎么判了，因为看见一些新闻说家属不谅解，还有哪里能看到一些刑罚新闻的结果，百度搜不到，只能看开头看不了结尾
638,正义之士真的能装，谁都知道这是“谅解”，人死不能复生，拿钱很正常，拿钱签谅解书，其他交给法院
639,死了便宜他了
640,看了三遍视频被弹幕气死[笑哭]，什么人渣就要死刑，什么为什么要死缓，，，真的越看越气，在带节奏吗[捂脸]没专业水平就不要发啊…（法院这么弄一定是考虑到多方面的啊，不要只看一面…）[无语]
641,"借楼，抱歉！希望大家可以去看看这个up主@乌云秽土 帮一下她！已经被压热度了，很多评论转发被删，点进去看看她的视频吧，很抱歉在不相关的地方发这条消息，但是她需要帮助[保佑]
 转发到这里真的很抱歉，但是希望大家能点进这个up的主页看一看她的故事，我也只能尽点微薄之力，以这种方式帮助她。拜托了！如果我被封号了，那也无所谓了。"
642,杀人偿命！！血债血偿！！！
643,处决了，大快人心
644,说要理性的，希望这种情况发生在你家人身上时你也能坚定说出这句话
645,有时候愤怒体现了我们仍有正义感和怜悯心
646,小女孩的爸爸为了救人不幸去世了，小女孩很懂事帮家里卖百香果，结果被这个人渣给残忍杀害，这个人不死真是天理难容！！！
647,杀了人自首就不用死了这也太扯淡了
648,大快人心
649,老师厉害👍果然判死刑立即执行了
650,蒙冤五月雪，天理欲何在？昭雪会有日，暖阳摧坚冰。
651,判死刑了！！！！！
652,昨天！新的判决！死刑！
653,罗老师NB！
654,死刑！正道的光！[OK]
655,死刑了
656,再审改判死刑了，同志们
657,"喜报
死刑"
658,好像改判了 死刑 今天给我推送了
659,百香果女孩事件，首先罪犯在警察审问中就撒谎了，明显是知道瞒不住了，才自首求轻判了，并没有多少悔意。另外，这个罪犯还曾企图强奸同村其他女孩，未遂而已！而且他还承认曾经强奸过另一个女孩，只是目前有些难以核实。这样的人22年后还能放出来，简直是对死者的侮辱和对生者的威胁。
660,12月15日准备再审了
661,其实我觉得这个案件的问题点在于，是执行死缓对社会的危害大，还是不考虑自首情节而直接立即执行死刑，会对社会造成的危害大。如果选择第二种，其他犯罪嫌疑人引以为戒，就绝不会选择自首，仍然会在逃，这样会加重社会的负担。但如果选择第一种，舆论的关注，社会对此事件会不满，也会人人自危。。。。。。。
662,这家伙必死无疑，10岁啊才，不死还有法律吗，还有王法吗
663,治乱世用重典，我国保留死刑，依然有罪大恶极的人，如果死刑威慑不存在，还有什么能限制那些禽兽不如的东西呢？
664,我没有想到这世上对懂事的人如此残酷，我实在无法想象那女孩所受的磨难，那恶魔着实不可以放过。凭什么那女孩连市面繁华都没见过，就被你结束了她本可以好好的一生……凭什么……我不服
665,恶不恶劣还是法官自己的感受，用手扯断肠子他们脑补画面他们觉得恶劣，难道刺瞎双眼，把人装袋子里浸到水里，难道不比手扯肠子恐怖？
666,作为一个朴素的不太深入懂刑法的人，我的理性和价值观觉的这个畜牲该死，但是我很不明白，为什么评论区还能吵起来，你们真的是怀着一颗愤恨的来的吗？
667,突然觉得每个能平安长大和走完一身的人也是很不容易呀，不安全因素可真多，话说犯罪者用什么样手段对待受害者，判决可以用相同手段对处理它吗？
668,其实我一直觉得古时候的琼面还是很好用的，想想看出狱之后一直被人指指点点
669,家属根本没谅解 媒体大肆宣传谅解 [吐]
670,你们敢信我舍友在我旁边看完说反正人都被杀了赔点钱她妈为啥不原谅凶手?这是人说的话?
671,我终于看到超过千万的up主，不是娱乐区的，而是非娱乐区的了。大幸呀
672,奸杀 虐杀 残忍虐待 应该整个放弃做人的法律出来，他亲自放弃了做人的权利，人权不能属于他们，这是比故意杀人恶劣百倍的行为，我就不明白了21世纪会有这种案件。同情犯罪者那谁同情被害者家属呢？小女孩死的很人道是不是？这种性质恶劣的案件杀不杀不是取决于被害者家属吗？不过看了罗老师的视频疑问消除了，会还家属一个公道的。
673,"一审几乎按照正常流程来走的罪重足以死刑就会判
二审重点是 慎杀或者不杀 对死刑的要求极其严格能不杀就不杀很多案列一审判死刑的人上诉后在二审的结果都是无期 死缓
最终结果以最高法院为准"
674,我觉得家人并不能代表死者，并没有权利替死者谅解对方。
675,"手段这么残忍，这凶手自首的初衷只是想减刑，不可能是悔过之类的，这样的自首还是自首吗？还有就是有些累犯接二连三的放出来又伤害了其他人的，这责任谁担呢，
希望这个凶手早点死掉，下地狱吧[气愤]"
676,罗老师生气了  只是不好表现出来
677,虐杀女童怎么说都是死刑了吧，这怎么就有自首情节了。社会恐慌和危害这么严重，还记得南京那个案子吗？判错了话会让法律威严性慢慢减小的
678,说一个观点，如果被害人是家里收入主要劳动力，凶手家人如果考虑到无论如何都不会改判轻判后，大概率会选着消极赔偿，比如只支付凶手名下少部分财产，并不会有效帮助被害人家庭摆脱失去主要收入来源以后的困境。追求杀人偿命的快感是人的普遍正义感，但还是应该为被害人家属提供一个拿到更高赔偿的可能。
679,都这样了还不死刑立即执行么？？？？？？？？？
680,所以现在结果出来了没，我没搜到结果
681,评论里还有大量给罪犯洗的 震惊三观[抠鼻]
682,死刑变死缓，死缓变无期，无期变有期，有期变保外就医
683,反正我不服，杀人我可以理解，有时候被逼急了，我也想过灭了某些人，但是10岁孩子，她怎么了？这情节不是一般的恶劣啊，那种吵架，打架，气疯了杀人的，或者一刀捅死的，你死缓无所谓，那么小的孩子，虐杀致死，说什么怕反正要死就不要命的，搞错没有，这种人需要逼急？他莫名其妙就能杀小女孩，他杀人需要逼，这种人，就是一般的杀人犯听了也气得慌吧
684,气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了气死了
685,"少杀慎杀？？都判了死刑了就说明手上已经有人命了，甚至不止一条，包括但不限于强奸抛尸甚至碎尸等恶劣情节，还少杀慎杀……这是对杀人犯的大度容忍？？？对坏人的容忍就是对好人的残忍！对大众的不公平！！
我看这年头犯罪的这么多一方面就是犯罪成本低，什么扫黄打非…打击面再大拘留几天处点罚金就没事了，出来了照样嫖娼贪污，更别说杀人犯……看过好几个案件明显的故意杀人，甚至故意杀人碎尸抛尸的都不少，都是关几年就完了，有的现在都已经出来了……？？？？周围人不害怕吗"
686,为什么要少杀慎杀？这种人有什么可怜的？
687,"关键词：强J，强J幼童，Nue杀

强J幼童，，真的该死

虐Nue杀，，一个14岁的小孩，直接枪毙啊！哪那么多废话。

这已经超过做人的一个度了。

不判死刑，天理难容！！！

完全不应该把 自首 纳入到此案减刑的参考范围内。
除非犯罪嫌疑人对国家民族作出了重大贡献的。

不判死刑，立即执行，天理难容！天理难容！"
688,这种人渣还留着浪费粮食吗？
689,为什么死刑和赔钱只能二选一？就不能死刑同时判赔钱吗，还要看多少次因为没钱造成的无奈？非要说不死刑也可以，但不是允许放出来，最好一辈子待监狱里受罪，最后死在监狱里，谢谢
690,别少杀慎杀了，有些人不值得[微笑]
691,获得被害人家属的谅解？？？他们能获得被害人的谅解吗？？？
692,前些日子我们学校发生了一件特别恶心的事 一个高一的女孩被几个高三的男生给轮奸了 事情发生了大概一个星期后我们才知道 然后我们宿舍都在讨论这件事 更让我恶心的事 平时看起来人很好的室友竟然说这个女的也不是好东西 然后巴拉巴拉。。。我就很生气  和她们理论 反正最后她们还是认为一个巴掌拍不响  其实吧 其中一个女生就是一个老好人  我平常很讨厌她 另外 这件事并没有搞大  因为她们私了了 不知道是不是真的 听说那群男生就扔给了那个女生十块钱 我说为什么不报警  然后室友巴拉巴拉说了一大堆 什么毕竟是女孩子啦 呵呵呵。。。 我觉得她们真的很矛盾  然后我就气得睡觉了
693,[tv_思考]无语子，这种性侵未成年最后还恶意杀人的案件判死缓？[tv_思考]如果这种程度的恶性案件可以因为自首而减刑的话，我想其他犯罪分子会找到一条新道路[蛆音娘_哭泣]
694,我不懂法，如果我孩子被这种人沙了，我一定会让他死，杀人偿命[无语]
695,第一，强奸女童，从重。第二导致受害者死亡，该从重。第三对女孩进行了严重的身体伤害，该加重。这是重上加重啊，建议立刻死刑。
696,本人不懂法，以一个群众的眼光来说[微笑]我很气愤，这二审都nmd是憨批圣母吧，就这样还是死缓？那个孩子才十岁啊，那这样说我把你家全都tm杀了然后我自首我也是死缓呗[微笑]有时候真的觉得某方面就应该“自由”美利坚！[微笑]
697,"热评上面谈现实的，谈法理的，去反驳那些觉得家属不应该谅解的，还有一堆评论支持……
家属谅解让罪大恶极的人减刑，很可悲的一件事，到了一些人眼里，变成现实无奈，替家属为这件事情开脱，甚至反踩一脚别人“站在道德制高点”，真的把我恶心坏了
根本就不是什么现实不现实，法律不法律的，大多数普通人不是也不应该是理性的，不能也不会用法律去审判，普通人本来就应该代表了道德，如果一件事情人本能的认为是罪大恶极的，但结果却背道而驰，这时普通人不去用道德批判，用伦理谴责，相反这么做还会被嘲讽，家属可能有自己的难言之隐，但做了这样的决定，还能不受道德谴责，甚至有些“理性”“成熟”的人为他们辩解……那这个社会真的很可悲。
不要再认为自己比别人理性，比别人眼见宽广，不要为了自己的虚荣心满足感来说这样不负责任的话好吗？"
698,其实我想不明白为啥要浪费纳税人的钱和国家资源去养这种人渣20多年…
699,但被害人并没有谅解他，只想看他走一次18层地狱
700,去了也没人敢打他，没人收拾他，去监狱搞点事还能拖几个狱警下水，判几个还能顺便影响几个家庭，搞点事还能不干活，搞点事成功了还没人敢管[微笑][微笑][微笑]除了没自由，其他的爽的一批[微笑][微笑]我爱人权，我爱单方面人权[微笑][微笑]
701,我认为强暴致死这种应该是压根就没有所谓的认错态度良好一说，这种蓄意谋杀就压根不存在能认错，金钱要赔人也必须死刑，道德角度看…
702,艹特么的 这种案子看了就生气 还有鲍姓那个 我真心希望国家对未成年性犯罪的罪犯 从重处理 还缓什么 审完了清楚了 在去监狱路上闷s得了
703,想吐槽一句，为啥二审的结果都有点....离谱的感觉
704,如果说一个强奸并杀害幼女，且手段极为残忍的人只因为自首（呵呵？）就能逃脱刑罚。那我是不是也可以在杀人之后自个首，然后进去蹭吃蹭住？
705,！！才十岁！！我十岁还在和同学打打闹闹呢！[灵魂出窍]果然人多了坏人也多了[捂脸]
706,我寻思他肯定不是赔偿到位了啊，他连小孩的32块零花钱都抢了，哪能赔的起呢？
707,这得脸皮多厚，才敢不服上诉啊。。。
708,在08年的新闻报道中，受害儿童是某某，罪犯是全名，12年过去了，新闻报道里受害儿童是全名，而罪犯是某某。
709,抱歉，我不懂法，我的观点只是出于我的道德观念，我的三观告诉我，这种人渣就该吃枪子。[微笑]
710,"没听懂或者没看完的不要乱发弹幕好吗[无语]无知和幼稚真的看得人很尴尬。
当然，看到的顺手举报一下就好了，没必要去虚空对线。"
711,如果刀扎进你的眼睛里，然后隔断你的颈脉，然后qj你，你们还会支持这个恶心的男人缓刑吗？会吗？会吗？
712,我认为不可能有真正的谅解，所谓的谅解，不过是法律以有可能降低刑罚为条件，让罪犯尽量去补偿被害人或者其家属。小女孩已经离开了人世，但她的家人还活着，对罪犯的处罚可以让被害人家属在心理上感到宽慰，但，即使把罪犯鞭尸100遍，也无法解决被害人家属在生活上的困苦。所以这才是法律上有家属“谅解”的真正目的。（个人理解）
713,建议关弹幕
714,刑讯逼供更能减低破案成本，增加破案率，有研究表明70%的刑讯逼供都是有效并且结果正确的，但是能采取刑讯逼供吗，不能。同样，自首减刑也能降低破案难度和成本，但是过于姑息自首情节一样不可取，自首减刑应该放在最次要的量刑位置。
715,其实最受伤的是失去孩子的母亲，不得不在大庭广众之下一遍又一遍揭露自己的伤疤。。。希望正义最终会得到伸张！
716,法律是要考虑人们朴素情感的，我觉得这个案件要是判了死缓大多数人都接受不了吧
717,好好听罗老师讲课，自己思考法律问题，做一名理智的哔哩哔哩好用户[热词系列_保护]
718,我是一名高中生，我对于法律方面的知识几乎完全不了解，也是罗老师让我对法律这方面产生啦兴趣，想来听他的课，我知道的不多，我肯定也会自己的想法，所以尽量以虚心的心态去听，但可不可以请弹幕里的人尊重一下，要是理智讨论到还好，难道要只按照个人意志去审判案件吗？能不能认真听讲啊，我看到的很多弹幕都让我太无语了
719,"“关XX年能换回XXX吗？”
我觉得这种思想真的多余，不要再发了，显得智商低下，就算犯罪者被犬刑，五马分尸，那还不是什么都换不回来，最多让你心里好受一点，最应该关注的是判的合不合理"
720,你首先会想到让他死，而不是想着如何为他的死刑缓期执行，这是人之常有心理，所以别说什么死刑缓期执行，必须立马执行。为什么那么多人呼吁让这种人立刻死，很大程度上是因为如果这件事情发生在自己的身上，那么就不是自己所能承受的，而不是什么看客心理或是冷血心作崇。当然，现实中也不是没有这种冷血的看客，我们只不过是把我们的平民的怒火以一种集中的形式表现出来而已。
721,人们只去关注死，却不去了解刑
722,有些所谓理性的背后其实是共情能力的缺失
723,法律越来越让人觉得失望，没有安全感。对罪犯越来越“宽容”。要有“钱”和“关系”可以改变“法律判决结果”，这就是现实吧。不太相信法律，所以才有受害者家属自己动手惩治魔鬼，人审本就有主观意识➕外界干扰➕各种关系原因 造成不公。不值得信任。没有钱就别空谈什么“正义之光”了。呵呵多么相似的场景。
724,"真实的理中客：该死刑就死刑。
虚假的理中客：网友说该死刑，不管是不是，他们都不理智。"
725,"弹幕实属nb，从来不考虑后果
目前的问题应该是：
如果他自首没有任何作用，那其他犯罪者就不会选择自首，会出现更多的悬案、冤案。
但是如果从轻处理，会给杀人犯杀人后只要自首就不用偿命的暗示。
这才是问题的所在，而不是主观上不经思考的杀或不杀"
726,"我不喜欢跟你比谁更“理智”，我只知道他得偿命，他杀了一个人。
我不敢想象一个10岁女孩死前经历那种虐杀。
他不是人，不他就不该是人。"
