,评论
849,这种情况下不就是情节极其恶劣吗？受害人才十岁啊
850,所以建议大家犯罪后及时自首
851,教学恢复了罗老师也忙起来了，都来不及去演播室了，辛苦罗老师了[tv_大哭]
852,一个播放量600多点赞，b站特色[doge][doge][doge]
853,弹幕好多钢筋啊，罗老师只是陈述，你这怼他干什么？
854,[热词系列_张三]：终于不是我了
855,"第一，女孩生前被强 奸。
第二，女孩生前被严重伤害。
第三，抢劫罪。（32元对于其他人来说不算什么，但是对于女孩一家来说却是能过好一段日子的钱。）
第四，故意杀人罪。
第五，警察发出通缉令。
第六，没有取得家属谅解。
第七，女孩是英雄之后，没有得到保护反而受到伤害。
第八，对社会的严重危害和公共安全的影响极其巨大。
第九，女孩只有十岁。
第十，我个人，恳求法官在这件案件不能给予缓刑。
按照以上十点我觉得不应该给予缓刑的量。
给各位法官大人至礼"
856,一昧推崇同态复仇的还是回山洞吧
857,"弹幕法官:🙌没有人
👐比我
👌更懂
☝法律"
858,越无知的人越有一种莫名其妙的勇气和自豪感
859,"当罗老师提到了犯罪人积极赔偿受害者家属且获取了家属的谅解，弹幕里有些“这都能谅解”“如果这样的话都能谅解，要我说这小女孩死了不亏”“如果是我的话我接受不了”等等之类的话。
我想说的是，不要以道德最高标准。来约束其他人，受害人家属量解了犯罪人是受害人家家属自愿的行为。如果说给你一个亿你谅不谅解，十个亿，20个亿，总有一个数让你谅解的。所以被害人的家属，我们同情一下他们，我们要理解他们，人家本来生活就不容易，还出了一个这样的事，我不希望有人辱骂他们，这既是对他们的不尊重，也是对逝者的不尊重。
犯罪人积极赔偿，被害者家属也积极的认错，这点虽然是好的，但是这不能洗刷他恶劣卑鄙无耻的罪行。如果最高人民法院判的是死缓，犯罪人在两年之内，没有什么对社会造成危害的现象，那我们只能希望他出来好好做人，洗心革面努力回报社会，如果犯罪人判的是死刑的话，那我也只能说一句死的好，因为他做的事情太残忍了我觉得他必须以死赎罪。
以上是我对该事件的看法，如果你觉得我说的话有不对的地方，那就请把您的看法发表一下。"
860,"如果强奸必须死刑，那未来的强奸犯会觉得反正都要死，那我先让被害人死！
所以，刑法是用来保护被害人的，不是用来杀人的！
最近，网络戾气太重，太多自以为是的人，在未了解事情全貌就胡乱攻击他人，是最近疫情让你们太闲了吗[嫌弃]"
861,"为什么弹幕里全在喷二审？
别人难道不是法学精英？
一群键盘侠法都没学过净挑专业人士的毛病？"
862,一年前左右我看到了这个案子，有报道，但是那个判刑真的让人很生气，我投了币转发了希望能让别人看到，现在这个事情重新出现，我发现了，不管时间过去多久，该失望还是失望，法律有用吗？有吗？！
863,"我翻开历史一查，这历史没有年代，歪歪斜斜的每页上都写着‘仁义道德’四个字。

我横竖睡不着，仔细看了半夜，才从字缝里看出字来，满本都写着两个字是‘吃人’！"
864,弹幕里充满了暴民政治[热词系列_害怕]
865,那么多刷酷刑的，酷刑完全违背人道主义啊。如果酷刑存在，那么你就可以不是人，你就不需要任何尊严了
866,人死都死了你这个律师还在辩论，被害人死的惨不惨？可笑，拿刀刺瞎双眼，用麻袋把被害人装起来炮进水里，难道这些没有比撕断肠子恶劣？还缓刑缓刑就意味着减刑，隔两年人家出狱又强奸杀人，然后又态度极好，杀人手段不残忍你们法院是不是又要减刑又要缓刑的了？非要人家把事情做到极端化你们才理所应当的判立即执行。真是个怂包。
867,被害人是在眼睛和颈部被刺伤的极度痛苦的情况下被强奸的，罗翔说过不要法律学多了学的没有人性，那里面那些理中客真就是感觉自己多高尚了吧
868,现在都是考虑罪犯的权利，而受害人却没有人关心了。这是为罪犯考虑？还是为将来的自己留后路？
869,罗翔老师始终没有表述自己对于这个案件的看法。。现在的风气令人无法言说
870,弹幕:罪犯都得死，不死就有黑幕，就是法律程序有漏洞[doge]
871,这么说吧，如果你是一个法学生，你坚持不废死，在班级里有很多人暗搓搓鄙视你的，因为你这样和没接受过系统法学培养的社会热血大众有啥区别呢？主张废死的很多人很有一种俯瞰众生高高在上的精英气质，他们很有优越感自诩理智过人，别问我怎么知道的，我就是被鄙视的那个#(生气)
872,评论区有些言论真是可笑，说什么“普通人比法官还会判案[doge]你不是法律专业人员难道会比法律专业人员专业吗[囧]”。我们的确不是专业的，但我们心都是肉长的。专业的就一定对？他们的判决就不可质疑？先不说一审法官也是专业的，也不说那些受贿枉法的前例。牛顿够专业吧，后期不是去学神学了，牛顿三大定律够权威吧，但在微观领域还不是错。我们没有审判谁的权力，但我们有质疑的权力。
873,不会真有人希望死缓吧，不会吧不会吧，一口一口说着b站低龄化的理中客们才是真正的“低龄”吧，真是有够好笑的。一想到这种人有可能再回到社会我都不寒而栗，但凡有为自己，为自己的家人朋友考虑一下下，也不会支持死缓这种决定吧。谅解和死缓是两回事吧，如果真因为家属谅解了，这种人就可以逃避死刑，那法律才是真的坏掉了
874,很讨厌有的人骂网友最懂法人均死刑，大家对待这样的恶劣行为感到气愤为什么不可以，那可是强奸虐待杀害一个十岁小女孩，这人干出这事的时候他就一已经连做人的资格都没有了啊[tv_冷漠]。。。法律法规的审判自有他的道理，但是为什么不让网友发表自己的意见。
875,弹幕一片杀杀杀，好好好，中国法治之路道阻且长，吾辈当与罗老师共勉
876,说实话发生这种事我更倾向于古时候的血债血偿[微笑]
877,罗老师的课有些人，是白听了
878,惊了，合着弹幕都是来听相声的？听话听一半，就会发问号吗，以前的课都白听了吗？抱着自己的正义感去想，这不是上帝视角吗？  “法律要倾听民众的声音，但是要超越民众的偏见”
879,所有的网络键盘审判官手中的法律只有两种刑法：死刑与无罪[doge]
880,人还是需要理智一点，对于从事法律工作者更应该如此。人毕竟是感性的，情绪会影响判断。如果理性处理问题，我们觉得不近人情，没有人情味。但法律就应该客观公正，理智慎重考虑问题。对于死刑，应该慎重考虑，不可随情绪左右。[思考][思考]
881,有些弹幕真的幼稚的可笑。说要把犯人凌迟的，真能说出来[doge]
882,案卷没看过，法学没学过，情节不清楚，就看新闻听取片面，人家案件终身负责，要是考虑不周到，检察院不抗？法院审判委员会没意见？
883,不管什么罪，b站的热血少年都高喊者死刑，想着如果我当法官怎么样怎么样。但是如果少侠们真的有脑子真的学了法律，估计就喊不出啥都死刑这种话了。好奇怪[尴尬]
884,罗老师只讲法，不讲你们弹幕里的猜想，好好听，在司法过程中发生的事情不是罗老师讲的内容
885,罗老师苦口婆心讲了那么多白讲了……
886,"我建议以后家属都不要受凶手的钱，让网友出钱，网友们可给力了，不仅觉得家属受补偿是卖命，而且看样子也愿意帮被害人家庭出钱买凶。
就按照大家最朴素的感情去做[笑]买凶出事，网友们也可以大喊法不责众跑路吧"
887,感觉对此案及法律了解不深的众人（当然也包括我）在发表自己的观点前需要先了解足够事实与相关知识（[doge]免死免死）
888,"虽说我们大陆是条文法系，法官有较大的自主量刑权。
但这个结果真的很难接受，一个能对十岁的孩子做出这种事情的人，我很难不认为它是希望依靠自首来恶意避免刑罚。
我很好奇，广西高级人民法院的法官，判定他的自首不是恶意避免刑罚的理由是什么？
而就算认定了不是恶意避免刑罚，但强奸一个年仅十岁的女童并造成其死亡，且伴随人身大量的，令人不寒而栗的人身伤害，这不是过于恶劣是什么？
难道非要我冲进你家，把你妈*******然后抛尸荒野，再回头把你也给杀了，才能算是过于恶劣吗？
一个这样的人渣，居然还有重新回到社会上的可能，这是我始终不能理解的。
法律的意义在于维护人与人的关系，或者说社会的稳定，这种人渣出现在社会上，那不是不稳定因素是啥？
如果他出来之后，再次发生命案，那么这个责任我认为有法官的一部分，这个法官没有进到其维护社会稳定的责任，这他妈就是助纣为虐。"
889,建议以后法律类视频关闭弹幕 一群傻子就不能思考一下再发表言论?
890,哈哈哈哈哈还是罗老师会讲话，法律效果和社会效果的完美统一=他死定了。
891,弹幕就ky 就硬ky
892,看完记得把音量调回去
893,这个案件看的我好心痛，凶手太残忍了～
894,唯有死刑！必须死！[生气]
895,学法律都有人学出优越感，不过只是一个高级服务员罢了，某些人别出来恶心人了[抠鼻]
896,"弹幕麻烦冷静一下，我想说几点。
第一点，你是否考虑全面呢？很多人都说恶魔就应该下地狱，我知道，你满腔怒火，可是你是否有仔细考虑过，如果这样的人统统死刑，会不会有犯人因为反正横竖都是死，而犯罪更加丧心病狂呢？
第二点，我知道，我说出这样的话，很冷酷。当时法庭上是不讲情面的。也许家属沉痛无比。但是为了法律的公正性，只能这样判决。你却在弹幕里肆意挥洒着自己的情绪。我不是觉得这样不行，但是罗翔老师是在科普法律。你们一个劲的想杀犯人。跟罗翔老师在讲的法律关系甚少。我觉得这样不太好。
我知道这样的话，可能没有考虑到受害者的角度。我可能很冷酷，因为这件事没有发生在我身上。你们可能都会这么想，但是我希望你们找找罗翔老师的视频。其中有一期提到了。法律的公正性，我希望你们看一看。"
897,"弹幕的一部分可真是激情四射，老师一句还没讲完就开始质疑判决，老师讲的话稍微专业一点就开始断章取义。
“这人必须死”“法官读书读傻了吧”balabala一堆，我觉得吧，幸好法官不是这些人，充满个人情绪的正义感会让“法”这个词的意义荡然无存，如果法律真的像“这个畜生，必须死！”“他是好人，活着！”那么简单，那文明发展至今的产物之一，也就是法律，可真是浅显。"
898,弹幕和评论憨批过多，建议关闭关闭弹幕并且不要看评论[无语][无语]
899,现在居然还有人在罗老师的视频中刷二审法官不得好死！！！法律科普道阻且长啊！
900,"评论区我服了，和着""只要自首就不会死""的意思是自首就直接把你放了？死缓到最后也是无期徒刑，你觉得有人会因为自首就不死去故意杀人逞一时之快然后自愿无期徒刑吗？？？"
901,"看了很多评论，不难发现，绝大多数人（或者说几乎所有人），都有一个潜在的观点：“我永远不会犯罪，或者我永远不会站在被告席上受审”，因此，可以对罪犯使用哪怕最残酷的刑罚（好比强奸犯最好阉割再枪毙，杀人犯杀害数人或者累犯的最好凌迟），毕竟“我”是一个好人，不会犯罪。而更进一步，既然自己是一个好人，且不会变成坏人，那么罪犯是哪里来的？那么只能是有一部分人，生来就是恶人，注定会犯罪，这些人活着就是罪过，于是要用最残酷的刑罚对待他们。
我们始终要记住的是，法律不是万能的，就好像法律可能会遗漏坏人一样，法律也可能会冤枉好人。而即使是坏人，也还是一个人，坏人需要接受法律的惩罚，但同时也受到法律的保护。"
902,这种人放美国监狱你看他能不能活着出来[无语][无语]
903,最绝的是微博应为嫌疑人是男的而且死刑改死缓又开始打拳了[吐]
904,这个人渣后来还是判了死刑，立即执行
905,往死整人，毁一家。比杀人是一样性质的。
906,我认为这个死缓不合理
907,灭门案怎么说，是以后鼓励灭门夺财产嘛？已经有好几例了
908,想听老师讲江歌案
909,今天被判死刑了
910,"东野圭吾曾这样描述过受害者家属得知罪犯逃脱死刑的感受：

“我一想到杀害我女儿的人，现在还活在这世上某一个地方，哪怕是监牢，

能呼吸，吃饭，睡觉，

甚至还能有自己的兴趣爱好。

我就痛苦地要死。”

我不是被害者家属。

但我一想到十几年后，那个将女孩拖走、抢走32元钱、用刀刺伤双眼割断颈部，强奸10岁的她的犯人。

很有可能和我、和我的父母、我的孩子在街上擦肩而过。

我，也痛苦的要死。"
911,不是说故意自首求缓刑的话是不能减刑的吗？这个人我感觉他完全是为了自己才自首
912,https://b23.tv/RkpMtA
913,为什么会取得受害人的谅解啊[生病]
914,原谅是上帝的事儿，我们应该送人渣去见上帝
915,正道的光！
916,如果想想看自己身边有这样的人，自己的家人和自己都可能会遇到这种人，我真说不出支持死缓这种话[捂脸][捂脸]
917,割以永治
918,死刑了，大快人心！
919,老师您看到了吗！今天！
920,正道的光，死刑了
921,死刑了，好啊！！！！！[大哭][大哭]
922,正道的光[打call-圣诞][打call-圣诞]
923,这种人活着都是污染空气
924,终于死刑了
925,终审死刑了！
926,唉！是我家县城！好可怕！感觉凶手在身边！虽然说我是男的，不过还是要好好保护自己，凶手得到严惩！
927,猛男落泪 真的
928,死刑了死刑了
929,漂亮，大快人心
930,今日人渣被判死刑
931,"中国的法律学家能有自己的意见吗？ 欧美说什么就是什么？你们是专家还是欧美传声筒？？？ 
只有嫌疑人有人权，被害者没有吗？？"
932,再审了，希望能得到一个公正的结果
933,说怕死刑让犯罪者更加疯狂，让受害者更危险，想通过不用死刑让他冷静的，，这跟我们希望美国对我们好一点有什么区别，，对敌人抱有幻想，把希望寄托在敌人身上是最愚蠢的，，再说了，他都能干出能判死刑的事儿了，你还能指望他什么[嫌弃]
934,人是怎么能坏到这个程度？这种人要是能活真是太可怕了
935,这件事一直绕在我心头，如果最后没有死行的话，我想我以后会干出一些事，不知道那个人渣叫啥名字，住在哪？[哭泣]这视频我一直会保藏，等到真正的结果出来
936,我想用世上最恶毒的话骂他，畜生都比他有人性，可怜的小姑娘，还没来得及看看这个世界有多大[大哭]
937,瞒不住了去自首跟内心煎熬去自首结果是一样的？
938,25年后，谁还会记得呢？
939,建议先阉掉在死缓
940,法官个人的司法价值观真的是太难了
941,好人有好报？？？狗屁！！！
942,不管是不是学法，不把受害人当人看，不考虑施暴过程，不考虑案件影响，只靠着一个几天后自首就来个缓刑，这算啥？别老拿着学法就觉得自己牛逼，天天拿海洋法系那一套在大陆当成普世价值。
943,少杀慎杀作为一个标准版，本来定位的初衷就是为了冤假错案～
944,学历不高，但不支持废除死刑
945,翻了翻评论背后就像有一阵寒风……
946,评论区那个钓了几千条鱼的还没被封号？
947,我是真的不明白邻里之间杀人为什么是从轻条件，难道杀死一个邻居对社会有什么贡献？
948,我本来是个无神论者，但是看到这个案例我要疯了，死神，请给我一本笔记吧！！！！
949,如果一项判决减弱了好人对法律的信赖，降低了坏人对法律的畏惧，影响了人们朴素的社会正义感，那么这项判决就是需要进一步斟酌的。
950,现在“百香果女孩”案已经准备重审了，希望判死刑立即执行[微笑]
951,罗老师请问真的有法不责众吗？
952,死缓诶～好诶～，我建议不要这么严重了～，要善良，给他批评教育一下放回家好啦～
953,看到有条弹幕说邻里纠纷作为死缓的宽大情形之一，是因为我们的宗族制度和迁居流动性。有谁懂的能展开讲讲吗？我还是很困惑。
954,二审迷惑行为[疑惑]
955,罗老师虽然没有明着讲该判死刑立即执行，但拿出最后一个判例的时候暗示得已经很明显了，支持死刑立即执行，也相信最高法能够给出令大家满意的判决
956,"应该立即死刑
应该立即死刑
应该立即死刑"
957,大半夜气到肺疼[捂脸]
958,“最高人民法院审查决定，指令广西壮族自治区高级人民法院另行组成合议庭对该案进行再审，应改判杨某死刑立即执行。”——最高人民法院再审决定书 2020年11月3日，可以放心了[OK]
959,这个案子从知道知道就开始关注，真的很揪心广西因为经济落后，小孩子早早就懂事，帮家里干活…广西没再中国都最西，西部计划落单了，东部发展也没他的份，不管是教育还是其他都很落后，但是，这也不能成为纵容犯罪的理由，希望坏人得到应有的惩罚
960,我真心希望这次能判死刑，起码对得起那一条年轻的生命啊。。。
961,互联网 有记忆吗？啧
962,法律存在都是有一定道理，但是小孩子的死亡还是很让人心痛
963,我发现罗老师一直在讲事实，基本没有讲自己的判断，这就非常好。我要学习
964,感觉很多人对:“赔偿到位取得家属谅解”抱有严重敌意。只想说被害人家属是最希望被告偿命的人。但生活要继续，以后用钱的地方多了去，他们只要是有能力都不会选择“谅解”。那些说“家属不是东西”的只能说事情怎么没发生在你们身上
965,好家伙 一看到谅解就是钱给的太多了 好家伙 不仅仅脑补能力优秀 眼睛还瞎 看不到积极认罪 好家伙 真就弹幕人均是体制内法院内检察院内 真当法院检察院就这么黑啊好家伙
966,保留被害人家属谅解就能减轻是为了被害人家属好，如果犯罪嫌疑人有钱那么被害人家属就能获得赔偿，虽然内心不谅解但是会有物质上的补充，这也是国家为了被害一方着想的
967,再审了！
968,这个案件最大的争议就是自首情节，如果自首与否对于审批结果来说没有区别，那么就相当于法律不鼓励自首了
969,这种人就该死刑公开执行，最好直播。
970,限制减刑，判处死缓我觉得可以接受，因为无期比死刑更让人痛苦，这就相当于不停的折磨犯罪者，坐牢这么久几十年在里面，当人没有了前进的希望，人的精神会收到不断的折磨，我就觉得无期是最可怕的，死刑是最凶残的
971,现在有结果吗？
972,两年你都在牢里面怎么故意犯罪？死缓就等于无期好吧，除非自己不想活。
973,我真的服了弹幕，家人谅解肯定也是有自己的原因，自己的孩子死了一定恨难受，但人已经死了，如果有个人可以给你几十万甚至几百万你会不会选择不得已的谅解呢？还是说弹幕人均亿万富翁，不差这点钱？这就是现实
974,老师，这个案件有没有后续进展啊，最高法怎么还不回复呢？
975,就这？都8月了，结果呢
976,想起了白夜行里的一句话“太阳和人性都是不可直视的”
977,不是杀杀杀，情绪化，只是在这件事上，强奸未成年人，故意杀人，主观恶性极深，罪情极其恶劣的情况下，自首行为是不足从轻的，至少我更希望这个案子能在最高人民法院介入的情况下得到跟罗翔老师举的最后一个例子李昌奎案件同样的处理。
978,为什么邻里纠纷可以考虑进去啊？？？有大佬可以和我解释吗？？？
979,女孩父亲见义勇为去世，女孩虽小但很懂事自己卖百香果帮家里分担压力，两个人都为自己的善良失去了生命，然而丧尽天良的杀人恶魔却能苟活到最后，我不想看到这种善有恶报，恶有善报黑白颠倒的荒唐结局，望最高法能将正义还于世间，将公道还于被害女童！！
980,我能保证自己不伤害别人，但是谁能保证别人不伤害我
981,尽管我只是个平凡人，尽管我愿意相信法律，尽管我也会担心被人喷不知法而盲目跟风，但我心中依然有我所向往的正义:支持死刑！
982,里面有费死的人 有问题了 外国渗透还是厉害
983,早点死吧！恶心的qj犯，你脑子里只知道黄色的东西？人命啊！一时快感有什么用？真的是够了！自首就不用s了？那可真是坏人有好报，好人有坏报，真是不公平！[翻白眼][翻白眼][翻白眼][翻白眼][翻白眼][生气][翻白眼][翻白眼][翻白眼]
984,要不咋说中国人玩文字游戏哪个国家都不是对手，同样的犯罪两个人是死是活，都能找到理由依据
985,未成年人保护法哪里去了？
986,评论里一堆可怜的 “理性人”
987,听不得这些案例 简直要气到爆炸 还好我没有什么超能力 不然我得给这些人头拧下来 管他什么自首从宽[无语]
988,只是谈谈我的看法，我觉得这个家属谅解应该不能够算作死缓，张三被人奸杀分尸了，本应该判处死刑立即执行，但是家属谅解加上自首判了一个死缓，我认为家属没有权力可以决定判决，这相当于是家属在决定人的生命，就像保大保小的问题一样，根本不应该存在说家属可以决定保大保小，只能是她自己决定，如在接生前决定好。所以我觉得这样家属谅解完全就相当于在一定程度上决定他人生命，所以这个家属谅解我觉得不应该看作可以执行死缓。[抱拳][抱拳][抱拳]
989,"首先，这里有2个罪行，强奸与杀人，这已经是照着枪毙来的。然后一自首，死缓啦？这就说不通了。
如果强奸杀人，与单纯杀人，最后因为自首量刑都差不多，那罪犯心想早知道当时先奸后杀了。有没有这个可能？有没有？唉，肯定有。[doge]
死罪可免，活罪难逃。建议化学阉割。"
990,不能看类似的新闻，受不了，一天心情很糟糕
991,只能说钞能力还是厉害
992,我比较想知道，如果犯人出狱后，被害者家属将犯人杀死，会不会也判死刑呢，本人不大懂法，只是单纯好奇[doge]
993,这件事真的极其恶劣，行为人先用刀刺伤了女孩的双眼和颈部，再实施强奸，致其死亡后用蛇皮袋将尸体装起来，用滚、踢的方式将装有尸体的袋子弄到了山下的水沟沟里…
994,所以百香果这个，又是强奸又是挖眼，还麻袋抛尸泡水，够恶劣够泯灭人性了，因为自首就能缓？[思考]
995,必须死刑，不能折中和退让
996,"我最近看了一个人把父母杀了还分尸，最后也不是自首，但最后判了死缓......[无语][无语]

名为死刑的有期徒刑-------死缓"
997,所以看了罗老师的视频才知道，原来新闻上 一些案子的判刑结果，不是国家法律是这样判的，而是个人法官的问题，同一个人同一个事，在不同的法官手里，运用的结果不一样，所以像罗老师说所的，一个有人性的，不教条主义，死板主义的法官，是多么难得啊
998,钱使磨推鬼
999,我觉得这就是能力的问题。本身提倡自首是主观上是为了犯罪分子悔过，客观上能够提高案件处理的时效性。这是一个根据社会国情的考量，对社会影响的考虑是第一位的，像这种恶性案件，在公众认知中罪犯已经不具备一般人的共情基础了，所以对他就不应当以一般人的社会影响效果来进行处理。这也就是二审出现的问题，即对自首这一情节的社会效应认知不足。
1000,前一段时间不是评论区一堆老懂哥给那阴阳我们网络法官死刑起步吗？这么恶劣的案件还给那抖机灵，有够恶心的
1001,换种想法，要是判死刑有些人说是会打击自首积极性，那不判死刑岂不是会鼓励被害人家属进行报复？我要是那个女孩家属，极度激愤之下去他家里杀了他的家属，再去自首。这种恶劣事件法官判不判死刑？不判的话我没亏啊，我发泄怒火还给家人报仇了（先别管这个做法正确与否）。判死刑的话凭什么呢？我也自首了，而且我还没做出QJ抢劫抛尸等恶劣行为，你凭什么不判他死刑判我死刑？
1002,如果抢劫，强奸，故意杀人都还是死缓，那么是否会导致人民群众对法律失望进而寻求私刑途径？
1003,自首可以考虑从宽处理，不是必须从宽处理
1004,这还能道德绑架我？只能说某些人没有道德
1005,既然最高院介入了，估计死刑没得跑了，真的，看到这个案件，内心无比愤怒，世界上竟然有这种人渣[无语]
1006,为这种罪犯争取人权是我见过最二百五的事情
1007,只要看熬不住去自首，多恶劣的罪名都能减刑呗？荒唐，可笑。
1008,虽然监狱里被关的都是都是犯人，但最被看不起的、最会被“照顾”就是强奸犯，尤其是这种虐杀强奸未成年的。在他被执行死刑前，狱友会好好“照顾”他。[阴险]
1009,"日子还得继续过
对于这样一个贫困的家庭，谅解书是最好的选择了。
当然在城市中的我们，如果家人不幸的话。
多少钱我都不要，就要他死，二审过了还能继续上诉。
但是也要考虑一下那些被生活所迫的啊"
1010,自首只是可以不是必须！希望最高院否了二审法院判决
1011,十岁啊！才十岁！这么懂事的小姑娘，太可惜了[大哭]
1012,理性思考，必须死刑
1013,为什么会有死缓和自首减轻处罚这种规定存在，我觉得是如果没有自首可以减轻处罚这个规定，一个人杀了人之后只有两种选择，一是跑路，永远不被发现，这种情况概率很低，大概率还是被抓到然后判处死刑。第二种就是死，自杀或者被法院判处死刑，无论是哪种情况都只有死，那么犯罪人犯罪以后会选择什么，抱着一种反正都是死不如多杀几个的心理去迫害其他无辜的人。人的心里都是有阴暗面的，情绪会左右你的理智。很多案件其实都是情绪爆发一时冲动，大部分的犯罪人犯罪后都会有一种后悔的心理（那种确实是变态的另说），如果得到家属谅解和自首可以减轻处罚一般是会去做的，这样虽然听上去无法理解，但是事实上是可以减轻犯罪人再次犯罪的概率的。如果犯罪人杀人之后知道自己只有死路一条他还会束手就擒吗？肯定是在被抓之前实行更多的犯罪。我虽然不是学习这方面的，但是罗翔老师提到的一句话我觉得很正确“法律要倾听民众的声音，但要超越民众的偏见”。我看到这种事情也是非常愤怒，恨不得这个犯罪的人直接去死，但是我做不到，我无法代替法律，我能做的只有等待法律的公正判决。希望大家也不要被愤怒情绪左右，还是要等法院判决。
1014,2年的考验期内还能故意犯罪，怎么做到的？
1015,在有关类似涉及到性侵的事件时，我认识的一些女性朋友会极度愤怒，几乎每天都在关注，并转发案件的最新动态，并时刻关注主犯死了没有。并且明显地不满判决，说着同态复仇的话。我无权评价，因为我是个男的。不能把这种想法用“rz”一言蔽之，我自己生气的时候都不能保证说出绝对客观的话，而那些发在弹幕上的，评论里的，也不会完全都是冷静的人所发的理智言论。所以我们看到这些言论的时候，没必要吵，因为跟已经愤怒的人理论是没有任何意义的（当然如果你也生气了那就拦不住了），而另一些人呢，也控制控制自己的行为，不要让自己的正义怒火伤害到无关的其他人。同态复仇，以及“沉默的都是帮凶都该去死”这类想法固然不理智，但没必要为了这个吵。我们要在能理性思考的同时保持这种愤怒，愤怒是人之常情，如果我们都不再愤怒，那也不会再有人能站出来了。只是在尽快冷静下来之后，我们都得做出理智的判断，为自己的行为负责。
1016,没啥说的，对未成年人下手的我觉得都该死。不配为人
1017,你可以觉得二审判决的有他的道理，但你不会真的觉得这样的人不该死，或者不应该判死刑吧？我倒宁愿你只是轻飘飘打一行字装个b……
1018,我不学法律，不是很懂一些逻辑但我想表达一下自己观点。像这个犯人所犯下的情节恶劣的杀人强奸事件后自首所减刑我觉得对死者和死者家属是不公平的，像是慷他人之慨一样。站在被害者角度来看这个事情不管别的逃犯是否自首，判什么刑 ，哪怕没有一个逃犯自首我也希望犯人得到最严重的处罚[小电视_思索]（没学过法。仅表达个人观点）
1019,我百度了原事件，这个案件罪犯手法极其恶劣，用刀子刺眼，割喉，而且对于家属并未赔偿和道歉，所以死刑立即执行没毛病！！[无语]
